hyponym	hypernym	freq
mammalogy	zoology	2
morphology	language	18
morphology	linguistics	6
morphology	biology	6
morphology	grammar	6
morphology	microorganism	2
morphology	science	2
behavioral economics	economic theory	4
hydrogeology	science	4
hydrogeology	environmental sciences	4
therapeutics	biology	2
therapeutics	toxicology	2
therapeutics	science	2
integral calculus	mathematics	4
cognitive neuroscience	cognitive science	2
cognitive neuroscience	psychology	2
cognitive neuroscience	science	2
metallurgy	materials science	4
metallurgy	science	4
metallurgy	natural science	2
metallurgy	medicine	2
metallurgy	physics	2
environmental health	public health	2
environmental health	toxicology	2
performance studies	social sciences	2
materials science	physical sciences	2
materials science	engineering	2
statics	engineering science	2
statics	mechanics	2
geology	science	70
geology	natural science	20
geology	physical sciences	12
geology	earth sciences	8
geology	environmental sciences	4
geology	social science	2
geology	space science	2
geology	natural history	2
geology	religion	2
geology	information science	2
geology	engineering	2
geology	physics	2
bilingualism	linguistics	2
eugenics	philosophy	2
eugenics	history	2
microeconomics	economics	6
microeconomics	economic theory	2
philosophy of language	philosophy	14
philosophy of language	epistemology	2
digital circuits	electrical engineering	2
phonology	language	16
phonology	grammar	8
phonology	linguistics	6
civil engineering	engineering	2
natural history	science	6
natural history	medicine	2
sociology of culture	analysis	2
optics	science	18
optics	physics	12
optics	communication	2
optics	instrumentation	2
optics	magnetism	2
optics	astronomy	2
optics	fluid mechanics	2
optics	electromagnetism	2
optics	systematics	2
optics	photonics	2
optics	electrical engineering	2
applied mathematics	mathematics	4
applied mathematics	science	4
applied mathematics	computer science	2
aeronautics	science	2
numerical analysis	statistics	2
numerical analysis	applied statistics	2
numerical analysis	computer science	2
psycholinguistics	linguistics	6
psycholinguistics	cognitive psychology	6
psycholinguistics	natural science	2
psycholinguistics	psychology	2
psycholinguistics	language	2
statistical mechanics	physics	8
statistical mechanics	physical chemistry	4
statistical mechanics	science	2
statistical mechanics	thermodynamics	2
statistical mechanics	quantum physics	2
neuropsychiatry	neurology	2
dynamics	mechanics	10
dynamics	biology	4
dynamics	ecology	2
dynamics	engineering	2
dynamics	mathematics	2
dynamics	composition	2
dynamics	chemistry	2
crystallography	chemistry	4
crystallography	physics	2
economic history	social sciences	2
microbiology	life sciences	10
microbiology	science	10
microbiology	biology	8
microbiology	medicine	4
microbiology	botany	2
microbiology	food science	2
microbiology	chemistry	2
sexuality	politics	2
sexuality	womenâ€™s history	2
life science	science	2
compilers	computer engineering	2
pediatrics	anesthesiology	4
pediatrics	medicine	2
biosystematics	ichthyology	2
anthropology	social sciences	46
anthropology	science	16
anthropology	social science	4
anthropology	linguistics	2
anthropology	religion	2
anthropology	language	2
anthropology	natural science	2
anthropology	topography	2
anthropology	performance studies	2
anthropology	cognitive science	2
anthropology	humanities	2
anthropology	philosophy	2
anthropology	behavioural sciences	2
linguistic anthropology	anthropology	4
comparative literature	classics	2
motor control	algorithms	2
physiology	science	30
physiology	biology	22
physiology	plant biology	4
physiology	zoology	4
physiology	instrumentation	4
physiology	medical science	2
physiology	ecology	2
physiology	horticulture	2
physiology	microorganism	2
physiology	biomedicine	2
physiology	artificial intelligence	2
physiology	forestry	2
physiology	neuroscience	2
physiology	prosthetics	2
physiology	chemistry	2
photochemistry	chemistry	2
photochemistry	physical chemistry	2
proxemics	communication	2
economics	social sciences	76
economics	economic theory	14
economics	science	14
economics	microeconomics	12
economics	social science	8
economics	humanities	6
economics	religion	4
economics	engineering	4
economics	politics	4
economics	sociology	2
economics	statistics	2
economics	language	2
economics	public economics	2
economics	natural science	2
economics	communication	2
economics	behavioural sciences	2
economics	forestry	2
economics	calculus	2
economics	political science	2
economics	analysis	2
economics	chemistry	2
medieval history	history	2
contemporary history	political history	2
nuclear medicine	physics	4
topography	archeology	2
computer architecture	engineering	6
computer architecture	science	2
computer architecture	computer engineering	2
computer architecture	computer science	2
earth science	science	6
earth science	natural science	2
ethnomusicology	performance studies	2
genomics	life sciences	8
genomics	science	6
genomics	geography	2
genomics	statistics	2
genomics	genetics	2
genomics	biology	2
genomics	medicine	2
genomics	plant science	2
genomics	biotechnology	2
neurobiology	language	4
neurobiology	molecular biology	2
neurobiology	neuroscience	2
neurobiology	neurology	2
electrostatics	magnetism	2
electrostatics	electromagnetism	2
quantum mechanics	physics	16
quantum mechanics	quantum physics	2
quantum mechanics	physical chemistry	2
quantum mechanics	science	2
quantum mechanics	chemistry	2
music	communication	4
music	humanities	4
music	memory	4
music	language	4
music	theatre	2
music	metaphysics	2
music	religion	2
music	world history	2
music	composition	2
music	philosophy	2
music	analysis	2
music	history	2
music	performance studies	2
music	science	2
memory	psychology	12
memory	cognitive psychology	12
memory	personality	4
memory	history	4
memory	communication	2
memory	cognitive science	2
memory	statistics	2
memory	science	2
memory	analysis	2
memory	algorithms	2
group theory	mathematics	6
group theory	algebra	4
group theory	political science	2
group theory	chemistry	2
group theory	pure mathematics	2
group theory	physical chemistry	2
cardiology	medicine	6
neurophysiology	neuroscience	6
neurophysiology	neurology	2
neurophysiology	physiology	2
neurophysiology	science	2
applied psychology	medicine	2
political theory	humanities	2
political theory	political science	2
geophysics	science	8
geophysics	earth sciences	6
geophysics	physics	2
industrial organization	economics	2
industrial organization	microeconomics	2
dentistry	science	10
dentistry	medicine	6
dentistry	medical science	4
dentistry	health psychology	2
classical mechanics	physics	4
applied linguistics	linguistics	2
science	life sciences	10
science	natural science	8
science	physical sciences	6
science	ecology	6
science	engineering	6
science	psychology	4
science	social sciences	4
science	religion	4
science	horticulture	4
science	information science	4
science	analysis	4
science	performance studies	2
science	materials science	2
science	applied sciences	2
science	world history	2
science	sociology	2
science	philosophy	2
science	plant science	2
science	genomics	2
science	physical geography	2
science	nutrition	2
science	climate	2
science	history	2
science	politics	2
science	forestry	2
science	mathematics	2
science	calculus	2
science	theology	2
science	information systems	2
science	methodologies	2
science	biotechnology	2
science	chemistry	2
physiological psychology	psychology	2
electrochemistry	physical chemistry	6
electrochemistry	chemistry	6
electrochemistry	neurobiology	4
electrochemistry	analysis	4
electrochemistry	materials science	2
electrochemistry	biophysics	2
soil chemistry	analysis	2
climatology	science	6
climatology	physical geography	4
climatology	social sciences	2
climatology	geology	2
catoptrics	optics	4
history	social sciences	40
history	humanities	40
history	science	38
history	economics	22
history	language	12
history	religion	6
history	music	6
history	nutrition	6
history	cultural history	4
history	philosophy	4
history	anthropology	4
history	social history	4
history	psychology	4
history	social science	2
history	philosophy of science	2
history	morphology	2
history	linguistics	2
history	set theory	2
history	cognitive psychology	2
history	biology	2
history	geometry	2
history	toxicology	2
history	classics	2
history	zoology	2
history	statistics	2
history	political history	2
history	memory	2
history	sexuality	2
history	theology	2
history	forestry	2
history	theatre	2
history	political science	2
history	ethics	2
history	fluid mechanics	2
history	psychiatry	2
history	physics	2
medical science	science	4
prehistory	humanities	4
prehistory	history	2
plane geometry	geometry	2
plane geometry	mathematics	2
volcanology	petrology	2
cognitive science	science	6
cognitive science	humanities	2
cognitive science	communication	2
cognitive science	philosophy of science	2
continental philosophy	anthropology	2
paleobiology	science	2
paleobiology	environmental sciences	2
social psychology	psychology	8
social psychology	social sciences	2
algebra	mathematics	42
algebra	analysis	4
algebra	mechanics	2
algebra	social sciences	2
algebra	quantum physics	2
algebra	computer science	2
algebra	economic theory	2
algebra	calculus	2
algebra	biology	2
algebra	finance	2
algebra	geometry	2
algebra	science	2
philosophy	humanities	26
philosophy	social sciences	20
philosophy	science	20
philosophy	language	6
philosophy	history of philosophy	4
philosophy	cognitive science	4
philosophy	philosophy of science	2
philosophy	philosophy of mind	2
philosophy	psychology	2
philosophy	medicine	2
philosophy	anthropology	2
philosophy	economics	2
philosophy	classics	2
philosophy	political history	2
philosophy	music	2
philosophy	political theory	2
philosophy	psychoanalysis	2
philosophy	forestry	2
philosophy	ethics	2
biophysics	physics	8
biophysics	science	4
biophysics	biochemistry	2
biophysics	chemistry	2
partial differential equations	mathematics	6
partial differential equations	applied mathematics	4
partial differential equations	numerical analysis	2
partial differential equations	finance	2
partial differential equations	analysis	2
partial differential equations	physics	2
political science	social sciences	42
political science	science	6
political science	history	2
political science	sociology	2
political science	humanities	2
political science	behavioural sciences	2
political science	social science	2
historical linguistics	science	2
historical linguistics	linguistics	2
sociolinguistics	linguistics	8
sociolinguistics	language	2
ethics	philosophy	30
ethics	social sciences	6
ethics	science	6
ethics	religion	4
ethics	medicine	4
ethics	chemical engineering	4
ethics	medical science	2
ethics	engineering	2
ethics	humanities	2
ethics	pathology	2
ethics	music	2
ethics	biomedical	2
ethics	geography	2
ethics	neuroscience	2
ethics	analysis	2
fluid mechanics	physics	4
fluid mechanics	engineering science	2
industrial chemistry	applied sciences	4
industrial chemistry	science	4
cytogenetics	genetics	6
cosmology	physics	6
cosmology	science	6
cosmology	astronomy	4
cosmology	physical sciences	2
cosmology	astronomy and astrophysics	2
cosmology	philosophy of science	2
cosmology	anthropology	2
labor economics	microeconomics	4
labor economics	economics	2
algorithms	computer science	16
algorithms	engineering	2
algorithms	mathematics	2
algorithms	language	2
algorithms	geometry	2
algorithms	science	2
algorithms	applied mathematics	2
correlation	statistics	12
correlation	analysis	12
correlation	stratigraphy	2
correlation	quantum mechanics	2
archaeology	science	18
archaeology	anthropology	8
archaeology	humanities	6
archaeology	history	4
archaeology	social sciences	2
cultural anthropology	social sciences	4
cultural anthropology	anthropology	4
cultural anthropology	humanities	2
cultural anthropology	sociology	2
oncology	physics	4
oncology	medicine	2
oncology	biology	2
behavioral ecology	communication	2
behavioral ecology	religion	2
social science	science	6
social science	medical science	2
taxonomy	science	6
taxonomy	microbiology	2
taxonomy	biology	2
obstetrics	medicine	6
physical science	natural science	2
physical science	applied sciences	2
linguistics	language	8
linguistics	social sciences	6
linguistics	science	4
linguistics	cognitive science	4
linguistics	humanities	4
linguistics	performance studies	2
linguistics	anthropology	2
linguistics	communication	2
neuroanatomy	anatomy	2
neuroanatomy	neuroscience	2
control theory	science	2
control theory	engineering	2
biomedical	science	2
plant pathology	horticulture	2
cultural history	history	2
mechanics of materials	mechanics	2
mechanics of materials	civil engineering	2
mechanics of materials	applied mechanics	2
finance	social sciences	4
finance	science	4
finance	economics	4
developmental anatomy	horticulture	2
malacology	zoology	2
entomology	biology	6
entomology	natural history	2
entomology	zoology	2
entomology	horticulture	2
entomology	science	2
grammar	language	32
grammar	mechanics	6
grammar	communication	4
grammar	humanities	2
grammar	phonology	2
set theory	mathematics	6
cancer biology	microbiology	2
biomaterials	medical science	2
biomaterials	chemistry	2
biomaterials	materials science	2
biomaterials	engineering	2
cybernetics	information systems	2
cybernetics	science	2
cartography	geography	2
cartography	methodologies	2
cartography	social science	2
cartography	analysis	2
comparative politics	political science	2
environmental sciences	life sciences	4
environmental sciences	philosophy	2
particle physics	physics	10
particle physics	quantum mechanics	2
particle physics	cosmology	2
particle physics	science	2
fluid dynamics	physics	2
fluid dynamics	science	2
psychology	science	68
psychology	social sciences	52
psychology	social science	8
psychology	humanities	8
psychology	medicine	6
psychology	language	6
psychology	engineering	4
psychology	cognitive science	4
psychology	philosophy	4
psychology	methodologies	4
psychology	biomedical	2
psychology	biology	2
psychology	statistics	2
psychology	economics	2
psychology	cultural history	2
psychology	neuroscience	2
psychology	ethics	2
psychology	analysis	2
psychology	physics	2
abnormal psychology	psychology	6
scientific computing	mathematics	2
multilingualism	linguistics	2
multilingualism	language	2
medicine	science	74
medicine	life sciences	10
medicine	social sciences	6
medicine	genetics	4
medicine	microbiology	4
medicine	biomedicine	4
medicine	engineering	4
medicine	medical science	2
medicine	health psychology	2
medicine	applied sciences	2
medicine	public health	2
medicine	religion	2
medicine	pediatrics	2
medicine	natural science	2
medicine	neurology	2
medicine	psychology	2
medicine	analysis	2
medicine	psychiatry	2
electronics	science	6
electronics	physical sciences	2
electronics	materials science	2
electronics	engineering	2
electronics	manufacturing	2
electronics	applied sciences	2
electronics	biophysics	2
electronics	electromagnetism	2
electronics	circuits	2
electronics	computer engineering	2
macroeconomics	economics	10
macroeconomics	economic theory	2
physical chemistry	science	2
physical chemistry	chemistry	2
plant breeding	social sciences	2
statistics	mathematics	18
statistics	psychology	16
statistics	analysis	16
statistics	biology	8
statistics	science	8
statistics	social sciences	4
statistics	social science	2
statistics	sociology	2
statistics	religion	2
statistics	geometry	2
statistics	natural science	2
ethnology	science	6
ethnology	anthropology	2
ethnology	social sciences	2
language	linguistics	10
language	communication	10
language	psychology	6
language	applied linguistics	4
language	cognitive psychology	4
language	philosophy	4
language	minority language	2
language	kinematics	2
language	history	2
language	cognitive science	2
language	politics	2
language	humanities	2
language	computer science	2
language	behavioural sciences	2
language	software engineering	2
language	programming languages	2
geometry	mathematics	52
geometry	science	8
geometry	analysis	4
geometry	pure mathematics	2
geometry	chemistry	2
geometry	physics	2
clinical nutrition	therapeutics	2
public economics	microeconomics	4
ethology	biology	2
pharmacogenetics	genetics	2
geomorphology	physical geography	2
geomorphology	science	2
geomorphology	physics	2
botany	science	14
botany	biology	12
botany	natural science	4
botany	genetics	4
botany	taxonomy	2
botany	religion	2
botany	natural history	2
botany	physical sciences	2
natural science	science	12
natural science	classics	2
modern history	history	4
probability	mathematics	12
probability	statistics	6
probability	science	4
probability	analysis	4
probability	numerical analysis	2
probability	dynamics	2
probability	life science	2
probability	biology	2
probability	public health	2
probability	geometry	2
probability	philosophy of science	2
proteomics	life sciences	6
proteomics	science	4
proteomics	genomics	2
proteomics	genetics	2
proteomics	analysis	2
proteomics	methodologies	2
proteomics	plant science	2
race and ethnicity	sociology	2
phonetics	linguistics	6
phonetics	language	6
phonetics	grammar	4
phonetics	natural science	2
information science	science	2
nutrition	science	10
nutrition	instrumentation	8
nutrition	therapeutics	2
nutrition	public health	2
nutrition	medicine	2
nutrition	biology	2
nutrition	economics	2
nutrition	microorganism	2
nutrition	animal science	2
nutrition	food science	2
nutrition	composition	2
nutrition	analysis	2
feminist philosophy	philosophy	2
limnology	ecology	2
limnology	information science	2
stem cell	biology	2
stem cell	cell biology	2
stem cell	biochemistry	2
stem cell	medicine	2
stem cell	neuroscience	2
enzymology	biochemistry	2
semantics	language	18
semantics	linguistics	6
semantics	computer science	2
semantics	calculus	2
semantics	philosophy	2
semantics	computational linguistics	2
semantics	grammar	2
semantics	history	2
embryology	life sciences	2
linear algebra	mathematics	10
linear algebra	statistics	4
linear algebra	geometry	4
linear algebra	algebra	2
linear algebra	applied statistics	2
meteorology	science	20
meteorology	natural science	6
meteorology	social science	2
meteorology	space science	2
meteorology	earth sciences	2
meteorology	physical sciences	2
meteorology	atmospheric sciences	2
meteorology	physics	2
solid geometry	mathematics	2
paleozoology	paleontology	2
endocrinology	physiology	4
endocrinology	biology	2
endocrinology	molecular biology	2
endocrinology	life sciences	2
endocrinology	science	2
analytical chemistry	science	2
analytical chemistry	analysis	2
analytical chemistry	chemistry	2
ergonomics	medicine	2
electromagnetism	physics	10
social history	history	2
orthopedics	medical science	4
orthopedics	science	2
agronomy	social sciences	2
agronomy	science	2
phrenology	science	4
astrodynamics	astronautics	2
instrumentation	engineering	6
instrumentation	ocean engineering	4
instrumentation	physics	2
instrumentation	biology	2
instrumentation	astronomy	2
instrumentation	analysis	2
ethics and political philosophy	philosophy	2
food processing	food science	2
calculus	mathematics	34
calculus	physics	2
calculus	life science	2
calculus	analytic geometry	2
calculus	algebra	2
calculus	geometry	2
calculus	economics	2
calculus	science	2
phytochemistry	science	2
theatre	communication	2
theatre	world history	2
theatre	humanities	2
theatre	music	2
theatre	performance studies	2
theatre	circuits	2
algebraic geometry	geometry	4
algebraic geometry	mathematics	4
algebraic geometry	algebra	2
earth sciences	science	2
anatomy	science	16
anatomy	neuroscience	4
anatomy	medicine	2
anatomy	surgery	2
anatomy	horticulture	2
anatomy	biology	2
anatomy	anthropology	2
anatomy	microorganism	2
anatomy	zoology	2
anatomy	biomedicine	2
anatomy	forestry	2
hydrostatics	ocean engineering	4
hydrostatics	engineering	4
hydrostatics	physics	2
software engineering	computer science	10
software engineering	engineering	2
software engineering	science	2
physics	science	246
physics	physical sciences	34
physics	natural science	34
physics	physical science	12
physics	condensed matter physics	6
physics	engineering	6
physics	social sciences	4
physics	ecology	4
physics	mathematics	4
physics	earth sciences	4
physics	networks	2
physics	materials science	2
physics	biology	2
