relation_id	hyponym	hypernym	correct	hypo2hyper_en_ma	hyper2hypo_en_ma	hypo2hyper_en_pm	hyper2hypo_en_pm	hypo2hyper_en_ps	hyper2hypo_en_ps	hypo2hyper_en_cc	hyper2hypo_en_cc	hypo2hyper_en_ps59g	hyper2hypo_en_ps59g	hypo2hyper_en_science	hyper2hypo_en_science	hypo2hyper	hyper2hypo	hypo2hyper2	hyper2hypo2	hypo2hyper3	hyper2hypo3	hyper_in_hypo	hypo_in_hyper	hyper_in_hypo_i
99092	aerospace engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	10.000	0.000	12.000	0.000	0.000	0.000	0.333	0.000	0.040	0.000	0.091	0.000	0.524	0.000	1.909
66301	african history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
5792	analysis	numerical analysis	0	0.000	0.000	2.000	0.000	0.000	0.000	0.000	10.000	12.000	0.000	8.000	0.000	0.064	0.083	0.194	0.001	0.034	0.083	0.000	0.444	0.000
144302	analytical chemistry	chemistry	0	0.000	0.000	0.000	0.000	6.000	0.000	10.000	0.000	24.000	0.000	4.000	0.000	0.667	0.000	0.163	0.000	0.375	0.000	0.450	0.000	2.222
181306	ancient history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
45282	ancient philosophy	philosophy	0	0.000	0.000	1.000	2.000	0.000	0.000	18.000	0.000	0.000	0.000	0.000	0.000	0.333	0.021	0.037	0.032	0.206	0.002	0.556	0.000	1.800
58756	animal science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
184508	anthropological linguistics	linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.000	2.455
171071	anthropology	social anthropology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.632	0.000
171015	anthropology	cultural anthropology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.571	0.000
171033	anthropology	linguistic anthropology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.522	0.000
109642	applied linguistics	linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.579	0.000	1.727
157309	applied mathematics	mathematics	0	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	6.000	0.000	4.000	0.000	0.433	0.000	0.063	0.000	0.230	0.000	0.579	0.000	1.727
13575	aquatic ecology	ecology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
137108	asian history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.000	1.857
10139	astrophysics and astronomy	physics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.269	0.000	3.714
178271	atmospheric sciences	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.350	0.000	2.857
74010	behavioral ecology	ecology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.389	0.000	2.571
89309	behavioral economics	economics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.000	2.222
106563	biochemical nutrition	nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.000	2.333
130662	biological engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0.000	4.000	0.000	0.000	0.000	0.292	0.000	0.014	0.000	0.094	0.000	0.500	0.000	2.000
127118	biological psychology	psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.167	0.000	0.013	0.000	0.021	0.000	0.476	0.000	2.100
145448	biomechanical engineering	mechanical engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.880	0.000	1.136
145545	biomechanical engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.000	2.273
28421	cellular neuroscience	neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.571	0.000	1.750
28538	cellular neuroscience	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.333	0.000	3.000
137731	cellular physiology	physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.526	0.000	1.900
203274	chemical engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.550	0.000	1.818
196009	chemistry	food chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.643	0.000
195903	chemistry	polymer chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.529	0.000
195990	chemistry	organic chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.529	0.000
195924	chemistry	physical chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
195872	chemistry	medicinal chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.000
195887	chemistry	inorganic chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.000
196120	chemistry	materials chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.000
196053	chemistry	analytical chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.000
196177	chemistry	environmental chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.391	0.000
195891	chemistry	medicinal-pharmaceutical chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.265	0.000
158291	circuits	digital circuits	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
10696	civil engineering	engineering	0	0.000	0.000	0.000	6.000	12.000	26.000	46.000	0.000	96.000	100.000	4.000	4.000	0.667	0.167	0.440	0.363	0.323	0.023	0.647	0.000	1.545
125834	classical archaeology and art history	classics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.216	0.000	4.625
27516	classical literature and philology	classics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.235	0.000	4.250
2315	classics	classical literature and philology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.235	0.000
2533	classics	classical archaeology and art history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.216	0.000
166997	clinical nutrition	nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
79312	clinical psychology	psychology	0	0.000	0.000	0.000	0.000	4.000	0.000	36.000	0.000	24.000	0.000	0.000	0.000	0.500	0.000	0.109	0.000	0.301	0.000	0.526	0.000	1.900
134406	cognitive neuroscience	neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.545	0.000	1.833
134524	cognitive neuroscience	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.318	0.000	3.143
84273	cognitive psychology	psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	20.000	0.000	28.000	0.000	4.000	0.000	0.500	0.000	0.135	0.000	0.240	0.000	0.500	0.000	2.000
149613	communication	mass communication	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	22.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.003	0.000	0.033	0.000	0.722	0.000
149448	communication	health communication	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.650	0.000
149313	communication	digital communications	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.591	0.000
149494	communication	organizational communication	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.464	0.000
149488	communication	communication technology and new media	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.342	0.000
149454	communication	interpersonal/small group communication	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.333	0.000
93687	communication technology and new media	communication	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.342	0.000	2.923
70483	community nutrition	nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.000	2.111
104568	community psychology	psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
200822	comparative nutrition	nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.000	2.333
130064	comparative physiology	physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.455	0.000	2.200
32521	computational linguistics	linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.000	2.273
85247	computational neuroscience	neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.000	2.167
85365	computational neuroscience	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.269	0.000	3.714
128407	computer engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	26.000	0.000	16.000	0.000	0.000	0.000	0.333	0.000	0.054	0.000	0.076	0.000	0.550	0.000	1.818
129563	computer science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.000	2.286
154460	condensed matter physics	physics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.292	0.000	3.429
197993	contemporary art history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.292	0.000	3.429
24536	continental philosophy	philosophy	0	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0.000	4.000	0.000	0.000	0.000	0.333	0.000	0.014	0.000	0.167	0.000	0.455	0.000	2.200
65791	cosmology	cosmology, relativity, and gravity	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.265	0.000
179192	cosmology, relativity, and gravity	cosmology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.265	0.000	3.778
17263	crop sciences	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.000	1.857
39164	cultural anthropology	anthropology	0	0.000	0.000	0.000	0.000	0.000	0.000	10.000	0.000	4.000	0.000	8.000	0.000	0.371	0.000	0.101	0.000	0.220	0.000	0.571	0.000	1.750
192130	cultural history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.000	2.286
162035	dairy science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.000	1.857
75776	developmental neuroscience	neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.000	2.167
75894	developmental neuroscience	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.269	0.000	3.714
202436	developmental psychology	psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.417	0.000	2.400
199692	digital circuits	circuits	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
14762	digital communications	communication	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.591	0.000	1.692
186267	diplomatic history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.389	0.000	2.571
39286	discourse linguistics	linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.524	0.000	1.909
1306	dynamical systems	dynamics/dynamical systems	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.654	0.000
182657	dynamics/dynamical systems	dynamical systems	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.654	0.000	1.529
11851	earth science	science	0	0.000	0.000	2.000	1.000	12.000	0.000	72.000	0.000	60.000	0.000	14.000	0.000	0.833	0.017	0.506	0.016	0.551	0.000	0.538	0.000	1.857
20776	ecology	aquatic ecology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000
21008	ecology	microbial ecology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.000
20909	ecology	behavioral ecology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.389	0.000
20833	ecology	terrestrial ecology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.368	0.000
20879	ecology	evolutionary ecology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.350	0.000
62693	economic history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.000	2.286
5251	economics	labor economics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	4.000	0.000	0.333	0.000	0.015	0.000	0.139	0.000	0.600	0.000
5160	economics	public economics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	4.000	0.000	0.007	0.167	0.043	0.006	0.007	0.111	0.000	0.562	0.000
5158	economics	behavioral economics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.001	0.000	0.042	0.000	0.450	0.000
5123	economics	international economics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.167	0.000	0.003	0.000	0.033	0.000	0.391	0.000
91425	electrical engineering	engineering	0	0.000	0.000	0.000	0.000	10.000	0.000	38.000	0.000	60.000	12.000	4.000	0.000	0.599	0.005	0.310	0.010	0.267	0.001	0.500	0.000	2.000
146147	engineering	civil engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.647	0.000
146220	engineering	ocean engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.647	0.000
146149	engineering	systems engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.579	0.000
146408	engineering	computer engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.550	0.000
146569	engineering	software engineering	0	0.000	0.000	0.000	0.000	0.000	4.000	0.000	52.000	0.000	12.000	0.000	4.000	0.000	0.350	0.000	0.055	0.000	0.126	0.000	0.550	0.000
146573	engineering	chemical engineering	0	0.000	0.000	4.000	2.000	0.000	4.000	0.000	38.000	20.000	48.000	0.000	4.000	0.037	0.833	0.202	0.114	0.004	0.379	0.000	0.550	0.000
146343	engineering	aerospace engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.524	0.000
146451	engineering	petroleum engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.001	0.000	0.020	0.000	0.524	0.000
146326	engineering	electrical engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
146350	engineering	mechanical engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
146366	engineering	industrial engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
146413	engineering	biological engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
146452	engineering	structural engineering	0	0.000	0.000	0.000	2.000	0.000	0.000	0.000	12.000	0.000	4.000	0.000	0.000	0.000	0.354	0.000	0.037	0.000	0.268	0.000	0.500	0.000
146222	engineering	geotechnical engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.458	0.000
146384	engineering	environmental engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.000
146446	engineering	biomechanical engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.440	0.000
16453	engineering physics	physics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.368	0.000	2.714
120994	engineering science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.368	0.000	2.714
200678	environmental chemistry	chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.391	0.000	2.556
