relation_id	hyponym	hypernym	correct	hypo2hyper_en_ma	hyper2hypo_en_ma	hypo2hyper_en_pm	hyper2hypo_en_pm	hypo2hyper_en_ps	hyper2hypo_en_ps	hypo2hyper_en_cc	hyper2hypo_en_cc	hypo2hyper_en_ps59g	hyper2hypo_en_ps59g	hypo2hyper_en_science	hyper2hypo_en_science	hypo2hyper	hyper2hypo	hypo2hyper2	hyper2hypo2	hypo2hyper3	hyper2hypo3	hyper_in_hypo	hypo_in_hyper	hyper_in_hypo_i
117583	environmental engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	10.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.001	0.000	0.069	0.000	0.440	0.000	2.273
108483	environmental microbiology	microbiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.167	0.000	0.013	0.000	0.028	0.000	0.462	0.000	2.167
107464	environmental sciences	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.318	0.000	3.143
128553	epidemiology	nutritional epidemiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
171804	ethics	ethics and political philosophy	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.194	0.000
192055	ethics and political philosophy	ethics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.194	0.000	5.167
31123	european history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.000	2.286
60480	evolutionary ecology	ecology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.350	0.000	2.857
158928	evolutionary physiology	physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.435	0.000	2.300
18666	exercise physiology	physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.526	0.000	1.900
113835	feminist philosophy	philosophy	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.526	0.000	1.900
124458	food chemistry	chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.643	0.000	1.556
150878	food microbiology	microbiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.706	0.000	1.417
2831	food science	science	0	0.000	0.000	0.000	0.000	6.000	0.000	20.000	0.000	12.000	0.000	0.000	0.000	0.500	0.000	0.083	0.000	0.172	0.000	0.583	0.000	1.714
147152	forest sciences	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
190371	french linguistics	linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.611	0.000	1.636
144775	gender history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
45677	genetic nutrition	nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.529	0.000	1.889
153368	genetics	plant genetics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.571	0.000
153495	genetics	molecular genetics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.444	0.000
135877	geographic information sciences	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.226	0.000	4.429
201671	geography	human geography	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.000
44521	geotechnical engineering	engineering	0	0.000	0.000	2.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.000	0.000	0.333	0.000	0.069	0.000	0.159	0.000	0.458	0.000	2.182
20343	german linguistics	linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.611	0.000	1.636
75647	health communication	communication	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.650	0.000	1.538
78861	health psychology	psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.167	0.000	0.013	0.000	0.019	0.000	0.588	0.000	1.700
2107	history	asian history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	0.000	0.000	0.000	0.167	0.000	0.006	0.000	0.167	0.000	0.538	0.000
1998	history	social history	0	0.000	0.000	0.000	0.000	0.000	10.000	0.000	38.000	0.000	34.000	8.000	4.000	0.017	0.667	0.087	0.112	0.017	0.490	0.000	0.500	0.000
2124	history	gender history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.167	0.000	0.003	0.000	0.083	0.000	0.500	0.000
1820	history	womenâ€™s history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000
1950	history	african history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.001	0.000	0.056	0.000	0.467	0.000
2177	history	theatre history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000
2205	history	ancient history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	128.000	0.000	8.000	0.000	4.000	0.000	0.429	0.000	0.036	0.000	0.342	0.000	0.467	0.000
1872	history	european history	0	0.000	0.000	2.000	0.000	0.000	0.000	0.000	30.000	0.000	0.000	0.000	0.000	0.028	0.167	0.069	0.004	0.001	0.167	0.000	0.438	0.000
1942	history	economic history	0	0.000	0.000	0.000	0.000	16.000	0.000	0.000	32.000	36.000	8.000	0.000	0.000	0.070	0.333	0.227	0.011	0.002	0.130	0.000	0.438	0.000
2015	history	medieval history	0	0.000	0.000	0.000	0.000	4.000	8.000	0.000	24.000	0.000	28.000	0.000	4.000	0.012	0.667	0.028	0.091	0.000	0.583	0.000	0.438	0.000
2144	history	military history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	190.000	0.000	28.000	0.000	0.000	0.000	0.333	0.000	0.049	0.000	0.215	0.000	0.438	0.000
2229	history	cultural history	0	0.000	0.000	0.000	0.000	0.000	10.000	0.000	8.000	0.000	28.000	8.000	4.000	0.017	0.667	0.087	0.103	0.017	0.546	0.000	0.438	0.000
2096	history	political history	0	0.000	0.000	0.000	0.000	10.000	4.000	0.000	24.000	24.000	20.000	4.000	0.000	0.053	0.500	0.190	0.046	0.010	0.209	0.000	0.412	0.000
2216	history	diplomatic history	0	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.333	0.000	0.035	0.000	0.278	0.000	0.389	0.000
2176	history	history of religion	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	22.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.003	0.000	0.167	0.000	0.368	0.000
2024	history	intellectual history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	22.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.003	0.000	0.153	0.000	0.350	0.000
1952	history	united states history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.167	0.000	0.002	0.000	0.001	0.000	0.333	0.000
1961	history	history of philosophy	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.001	0.000	0.093	0.000	0.333	0.000
1851	history	latin american history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.318	0.000
2242	history	contemporary art history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.292	0.000
2199	history	islamic world/near east history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.226	0.000
2030	history	history of religions of western origin	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.184	0.000
1938	history	history of religions of eastern origins	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.000
2118	history	history of science, technology, and medicine	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.159	0.000
71262	history of philosophy	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.333	0.000	3.000
168450	history of religion	history of religions of western origin	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
168358	history of religion	history of religions of eastern origins	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.487	0.000
168227	history of religion	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.368	0.000	2.714
60889	history of religions of eastern origins	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.000	5.571
61257	history of religions of eastern origins	history of religion	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.487	0.000	2.053
102381	history of religions of western origin	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.184	0.000	5.429
102749	history of religions of western origin	history of religion	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
142069	history of science, technology, and medicine	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.159	0.000	6.286
33820	human geography	geography	0	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	8.000	0.000	0.000	0.000	0.141	0.000	0.026	0.000	0.043	0.000	0.600	0.000	1.667
189096	human nutrition	nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.000	1.667
83389	immunology	immunology of infectious disease	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.312	0.000
183290	immunology of infectious disease	immunology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.312	0.000	3.200
109465	industrial engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	8.000	0.000	8.000	0.000	0.000	0.000	0.208	0.000	0.027	0.000	0.059	0.000	0.500	0.000	2.000
69258	inorganic chemistry	organic chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.895	0.000	1.118
69436	inorganic chemistry	chemistry	0	0.000	0.000	0.000	2.000	2.000	12.000	4.000	0.000	24.000	36.000	0.000	0.000	0.500	0.024	0.091	0.142	0.367	0.012	0.474	0.000	2.111
99675	intellectual history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.350	0.000	2.857
73524	international economics	economics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.391	0.000	2.556
140388	international nutrition	nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.391	0.000	2.556
78353	interpersonal/small group communication	communication	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.333	0.000	3.000
178600	islamic world/near east history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.226	0.000	4.429
131252	labor economics	economics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.000	1.667
21652	latin american history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.318	0.000	3.143
9596	life science	science	0	0.000	0.000	0.000	2.000	8.000	18.000	110.000	0.000	26.000	54.000	6.000	10.000	0.667	0.506	0.219	0.226	0.245	0.108	0.583	0.000	1.714
47282	linguistic anthropology	anthropology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	0.000	0.167	0.000	0.087	0.000	0.167	0.000	0.522	0.000	1.917
22144	linguistics	german linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.611	0.000
22520	linguistics	french linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.611	0.000
22204	linguistics	spanish linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.579	0.000
22341	linguistics	applied linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0.000	2.000	0.000	0.333	0.000	0.011	0.000	0.238	0.000	0.579	0.000
22185	linguistics	discourse linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.524	0.000
22219	linguistics	typological linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.167	0.000	0.003	0.000	0.167	0.000	0.478	0.000
22170	linguistics	computational linguistics	0	0.000	0.000	0.000	0.000	2.000	6.000	0.000	8.000	4.000	16.000	0.000	0.000	0.052	0.429	0.027	0.055	0.003	0.177	0.000	0.440	0.000
22507	linguistics	anthropological linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.407	0.000
146784	literature in english, north america	literature in english, north america, ethnic and minority	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.632	0.000
94583	literature in english, north america, ethnic and minority	literature in english, north america	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.632	0.000	1.583
94749	logic and foundations	logic and foundations of mathematics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.000
17798	logic and foundations of mathematics	logic and foundations	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.000	1.714
150514	mass communication	communication	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.722	0.000	1.385
174519	materials chemistry	chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.000	2.111
100699	materials science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.000	2.429
163610	mathematics	applied mathematics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.579	0.000
102247	mechanical engineering	biomechanical engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.880	0.000
102249	mechanical engineering	engineering	0	0.000	0.000	0.000	0.000	6.000	0.000	28.000	0.000	52.000	0.000	8.000	0.000	0.667	0.000	0.299	0.000	0.317	0.000	0.500	0.000	2.000
62671	medicinal chemistry	chemistry	0	0.000	0.000	0.000	2.000	2.000	0.000	4.000	0.000	4.000	4.000	4.000	0.000	0.375	0.006	0.071	0.035	0.273	0.004	0.474	0.000	2.111
71240	medicinal-pharmaceutical chemistry	chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.265	0.000	3.778
95616	medieval history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.000	2.286
28989	membrane science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.000	2.286
161552	methodologies	statistical methodology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.000
118659	microbial ecology	ecology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.000	2.429
185537	microbial physiology	physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
110377	microbiology	food microbiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.167	0.000	0.011	0.000	0.167	0.000	0.706	0.000
110169	microbiology	pathogenic microbiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.522	0.000
110284	microbiology	environmental microbiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.462	0.000
153795	military history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.000	2.286
103497	mineral physics	physics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
70244	molecular genetics	genetics	0	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	8.000	0.000	0.333	0.000	0.087	0.000	0.192	0.000	0.444	0.000	2.250
34735	molecular neuroscience	neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.545	0.000	1.833
34852	molecular neuroscience	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.318	0.000	3.143
50638	molecular nutrition	nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.000	2.111
67825	molecular physiology	physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
3884	neuroscience	systems neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.000
3670	neuroscience	cellular neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.571	0.000
3684	neuroscience	molecular neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.545	0.000
3905	neuroscience	cognitive neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0.000	4.000	4.000	0.000	0.028	0.250	0.043	0.004	0.028	0.029	0.000	0.545	0.000
3775	neuroscience	developmental neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.167	0.000	0.003	0.000	0.167	0.000	0.462	0.000
3796	neuroscience	computational neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	8.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.001	0.000	0.111	0.000	0.462	0.000
