relation_id	hyponym	hypernym	correct	hypo2hyper_en_ma	hyper2hypo_en_ma	hypo2hyper_en_pm	hyper2hypo_en_pm	hypo2hyper_en_ps	hyper2hypo_en_ps	hypo2hyper_en_cc	hyper2hypo_en_cc	hypo2hyper_en_ps59g	hyper2hypo_en_ps59g	hypo2hyper_en_science	hyper2hypo_en_science	hypo2hyper	hyper2hypo	hypo2hyper2	hyper2hypo2	hypo2hyper3	hyper2hypo3	hyper_in_hypo	hypo_in_hyper	hyper_in_hypo_i
74475	non-linear dynamic	non-linear dynamics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000
27224	non-linear dynamics	non-linear dynamic	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	1.000	0.000
152656	nuclear physics	physics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
171843	numerical analysis	analysis	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.444	0.000	2.250
57695	nutrition	human nutrition	0	0.000	0.000	0.000	0.000	2.000	0.000	0.000	0.000	8.000	0.000	0.000	0.000	0.043	0.000	0.040	0.000	0.004	0.000	0.000	0.600	0.000
57378	nutrition	genetic nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.529	0.000
57646	nutrition	clinical nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
57389	nutrition	molecular nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.474	0.000
57432	nutrition	community nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.001	0.000	0.167	0.000	0.474	0.000
57512	nutrition	biochemical nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.000
57721	nutrition	comparative nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.429	0.000
57587	nutrition	international nutrition	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.391	0.000
8402	nutritional epidemiology	epidemiology	0	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.001	0.000	0.167	0.000	0.500	0.000	2.000
43619	ocean engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.647	0.000	1.545
115609	organic chemistry	inorganic chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.895	0.000
115889	organic chemistry	chemistry	0	4.000	0.000	0.000	0.000	2.000	2.000	76.000	0.000	40.000	4.000	28.000	0.000	0.833	0.003	0.577	0.017	0.609	0.001	0.529	0.000	1.889
96393	organizational communication	communication	0	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0.000	4.000	0.000	0.000	0.000	0.333	0.000	0.014	0.000	0.183	0.000	0.464	0.000	2.154
56618	pathogenic microbiology	microbiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.522	0.000	1.917
179676	pathology	plant pathology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.000
148252	petroleum engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.524	0.000	1.909
82633	philosophy	ancient philosophy	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.556	0.000
82638	philosophy	philosophy of mind	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.556	0.000
82784	philosophy	feminist philosophy	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	4.000	0.000	0.333	0.000	0.012	0.000	0.250	0.000	0.526	0.000
82932	philosophy	philosophy of science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	40.000	20.000	56.000	4.000	28.000	0.037	0.500	0.107	0.131	0.014	0.393	0.000	0.476	0.000
82540	philosophy	philosophy of language	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.455	0.000
82587	philosophy	continental philosophy	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.455	0.000
82968	philosophy	philosophy of religion	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	24.000	0.000	16.000	0.000	12.000	0.000	0.500	0.000	0.051	0.000	0.444	0.000	0.455	0.000
3339	philosophy of language	philosophy	0	4.000	0.000	0.000	0.000	0.000	0.000	34.000	0.000	20.000	0.000	28.000	0.000	0.667	0.000	0.494	0.000	0.598	0.000	0.455	0.000	2.200
47537	philosophy of mind	philosophy	0	4.000	0.000	0.000	0.000	0.000	0.000	30.000	0.000	44.000	0.000	12.000	4.000	0.667	0.013	0.396	0.011	0.639	0.013	0.556	0.000	1.800
196819	philosophy of religion	philosophy	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.455	0.000	2.200
180583	philosophy of science	philosophy	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.476	0.000	2.100
200011	physical and environmental geography	physics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.194	0.000	5.143
86123	physical chemistry	chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0.000	12.000	8.000	4.000	4.000	0.417	0.003	0.082	0.018	0.248	0.003	0.500	0.000	2.000
21322	physical science	science	0	0.000	3.000	2.000	0.000	6.000	5.000	78.000	0.000	52.000	16.000	0.000	6.000	0.667	0.304	0.287	0.137	0.370	0.075	0.438	0.000	2.286
98546	physics	mineral physics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000
98655	physics	nuclear physics	0	0.000	0.000	0.000	0.000	1.000	0.000	0.000	8.000	0.000	4.000	0.000	0.000	0.002	0.269	0.007	0.004	0.001	0.039	0.000	0.467	0.000
98744	physics	quantum physics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	22.000	0.000	4.000	0.000	6.000	0.000	0.318	0.000	0.024	0.000	0.282	0.000	0.467	0.000
98354	physics	engineering physics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.368	0.000
98659	physics	condensed matter physics	0	0.000	0.000	0.000	1.000	0.000	0.000	0.000	3.000	0.000	4.000	6.000	2.000	0.004	0.550	0.065	0.025	0.004	0.450	0.000	0.292	0.000
98340	physics	astrophysics and astronomy	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.269	0.000
98760	physics	physical and environmental geography	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.194	0.000
79417	physiology	exercise physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.526	0.000
79680	physiology	cellular physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	0.167	0.000	0.003	0.000	0.083	0.000	0.526	0.000
79526	physiology	molecular physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
79786	physiology	microbial physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
79663	physiology	comparative physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.455	0.000
79727	physiology	evolutionary physiology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.435	0.000
12967	plant genetics	genetics	0	0.000	0.000	0.000	0.000	0.000	0.000	6.000	0.000	0.000	0.000	0.000	0.000	0.167	0.000	0.001	0.000	0.045	0.000	0.571	0.000	1.750
80675	plant pathology	pathology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.042	0.000	0.011	0.000	0.042	0.600	0.000	1.667
184134	plant science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.000	1.857
132147	political history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.000	2.429
203527	political science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.412	0.000	2.429
76652	polymer chemistry	chemistry	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.529	0.000	1.889
76796	polymer science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
81757	poultry science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
175162	psychology	health psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.588	0.000
175355	psychology	social psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.588	0.000
175163	psychology	clinical psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.526	0.000
175174	psychology	cognitive psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
175219	psychology	community psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
175269	psychology	biological psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.476	0.000
175357	psychology	psychology of movement	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.455	0.000
175435	psychology	developmental psychology	0	0.000	0.000	0.000	0.000	4.000	6.000	0.000	4.000	8.000	32.000	0.000	4.000	0.011	0.542	0.054	0.078	0.002	0.342	0.000	0.417	0.000
166806	psychology of movement	psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.455	0.000	2.200
90211	public economics	economics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.562	0.000	1.778
192795	quantum physics	physics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
129017	regional sociology	sociology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
52798	rural sociology	sociology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.000	1.667
56832	science	food science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.000
56847	science	life science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.000
57216	science	soil science	0	0.000	0.000	0.000	2.000	0.000	0.000	0.000	14.000	0.000	2.000	0.000	0.000	0.000	0.417	0.000	0.035	0.000	0.141	0.000	0.583	0.000
57258	science	wood science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.000
56852	science	earth science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.000
56864	science	crop sciences	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.000
57184	science	dairy science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.538	0.000
57233	science	plant science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	4.000	0.000	0.056	0.056	0.043	0.001	0.042	0.037	0.000	0.538	0.000
56955	science	animal science	0	0.000	0.000	0.000	1.000	0.000	0.000	0.000	6.000	0.000	4.000	0.000	0.000	0.000	0.444	0.000	0.020	0.000	0.096	0.000	0.500	0.000
57148	science	social science	0	0.000	4.000	10.000	3.000	4.000	26.000	66.000	302.000	16.000	88.000	4.000	28.000	0.312	1.000	0.476	0.514	0.047	0.390	0.000	0.500	0.000
56995	science	polymer science	0	0.000	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.019	0.000	0.014	0.000	0.000	0.000	0.000	0.467	0.000
57006	science	poultry science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000
57151	science	forest sciences	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000
56873	science	physical science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.000
56890	science	membrane science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.438	0.000
57112	science	computer science	0	0.000	3.000	0.000	3.000	0.000	16.000	0.000	399.000	0.000	116.000	0.000	32.000	0.000	0.958	0.000	0.470	0.000	0.265	0.000	0.438	0.000
57048	science	materials science	0	0.000	0.000	1.000	0.000	0.000	4.000	0.000	2.000	0.000	22.000	2.000	0.000	0.044	0.381	0.056	0.045	0.021	0.088	0.000	0.412	0.000
57276	science	political science	0	0.000	0.000	0.000	8.000	0.000	2.000	0.000	115.000	0.000	30.000	0.000	12.000	0.000	0.286	0.000	0.215	0.000	0.116	0.000	0.412	0.000
57093	science	engineering science	0	0.000	0.000	0.000	0.000	0.000	1.000	0.000	4.000	12.000	14.000	0.000	0.000	0.037	0.500	0.038	0.019	0.000	0.144	0.000	0.368	0.000
57102	science	systems neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.350	0.000
57220	science	atmospheric sciences	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.350	0.000
56889	science	cellular neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.333	0.000
56903	science	molecular neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.318	0.000
57063	science	environmental sciences	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.083	0.000	0.002	0.000	0.013	0.000	0.318	0.000
57123	science	cognitive neuroscience	0	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.000	0.000	8.000	0.000	4.000	0.000	0.500	0.000	0.050	0.000	0.250	0.000	0.318	0.000
56993	science	developmental neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.269	0.000
57014	science	computational neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.269	0.000
57126	science	geographic information sciences	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.226	0.000
64420	social anthropology	anthropology	0	0.000	0.000	0.000	0.000	2.000	0.000	8.000	0.000	8.000	0.000	0.000	0.000	0.240	0.000	0.041	0.000	0.051	0.000	0.632	0.000	1.583
87949	social history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
165767	social psychology	social psychology and interaction	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.000
165904	social psychology	psychology	0	0.000	0.000	2.000	0.000	4.000	4.000	34.000	0.000	36.000	12.000	16.000	0.000	0.750	0.013	0.390	0.037	0.339	0.002	0.588	0.000	1.700
113116	social psychology and interaction	social psychology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.515	0.000	1.941
145799	social science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
14097	sociology	rural sociology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4.000	0.000	0.000	0.000	4.000	0.000	0.333	0.000	0.012	0.000	0.233	0.000	0.600	0.000
14266	sociology	regional sociology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000
13995	sociology	sociology of culture	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.000
6344	sociology of culture	sociology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.450	0.000	2.222
201470	software engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.550	0.000	1.818
176467	soil science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.000	1.714
47855	spanish linguistics	linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.579	0.000	1.727
42751	statistical methodology	methodologies	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.565	0.000	1.769
148703	structural engineering	engineering	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.000	2.000
11598	systems engineering	engineering	0	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	10.000	0.000	0.000	0.000	0.333	0.000	0.039	0.000	0.117	0.000	0.579	0.000	1.727
124935	systems neuroscience	neuroscience	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.600	0.000	1.667
125053	systems neuroscience	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.350	0.000	2.857
39734	terrestrial ecology	ecology	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.368	0.000	2.714
168678	theatre history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
54620	typological linguistics	linguistics	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.478	0.000	2.091
67203	united states history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.333	0.000	3.000
7671	womenâ€™s history	history	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.467	0.000	2.143
195409	wood science	science	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.583	0.000	1.714
