92365	aerodynamics	mathematics
92271	aerodynamics	engineering science
92222	aerodynamics	aerospace engineering
92221	aerodynamics	physics
92327	aerodynamics	engineering
99092	aerospace engineering	engineering
66301	african history	history
23577	agronomy	science
23581	agronomy	animal science
23668	agronomy	botany
23774	agronomy	social science
141493	air traffic control	communication
110941	algebra	geography
110928	algebra	chemistry
110921	algebra	quantum physics
110893	algebra	religion
110856	algebra	mathematics
110843	algebra	economic theory
110842	algebra	applied mathematics
110818	algebra	engineering
110817	algebra	social science
110781	algebra	computer science
15244	algebraic geometry	mathematics
15127	algebraic geometry	algebra
15100	algebraic geometry	physics
156393	algorithms	applied mathematics
156407	algorithms	mathematics
901	american politics	political science
81572	american studies	ethnic studies
81566	american studies	humanities
5799	analysis	psychology
5486	analysis	musicology
5442	analysis	sociology
5734	analysis	social science
5735	analysis	engineering
5525	analysis	theatre
5740	analysis	structural engineering
5757	analysis	algorithms
5759	analysis	applied mathematics
5760	analysis	economic theory
5761	analysis	circuits
5773	analysis	mathematics
5782	analysis	artificial intelligence
5751	analysis	genetics
5526	analysis	statistical theory
5537	analysis	science
5559	analysis	cancer biology
5562	analysis	oceanography
5577	analysis	political theory
5580	analysis	polymer chemistry
5587	analysis	physiology
5594	analysis	philosophy
5616	analysis	zoology
5629	analysis	physics
5634	analysis	materials science
5643	analysis	music theory
5687	analysis	thermodynamics
5696	analysis	epidemiology
5698	analysis	computer science
5791	analysis	ethics
5793	analysis	structural materials
5707	analysis	computational biology
5819	analysis	plant science
5845	analysis	chemistry
5857	analysis	software engineering
5702	analysis	labor economics
144302	analytical chemistry	chemistry
181306	ancient history	history
45257	ancient philosophy	history of philosophy
45282	ancient philosophy	philosophy
58812	animal science	philosophy
58756	animal science	science
184508	anthropological linguistics	linguistics
171316	anthropology	psychology
171320	anthropology	composition
171327	anthropology	religion
171315	anthropology	humanities
171362	anthropology	chemistry
109642	applied linguistics	linguistics
157309	applied mathematics	mathematics
13853	aquatic ecology	engineering
13680	aquatic ecology	oceanography
13575	aquatic ecology	ecology
167766	artificial intelligence	software engineering
167720	artificial intelligence	philosophy of science
167708	artificial intelligence	psychology
137108	asian history	history
96731	astronomy and astrophysics	physics
10047	astrophysics and astronomy	science
10139	astrophysics and astronomy	physics
178271	atmospheric sciences	science
103225	bacteriology	pathology
103071	bacteriology	microbiology
74010	behavioral ecology	ecology
74294	behavioral ecology	communication
74362	behavioral ecology	religion
89309	behavioral economics	economics
89646	behavioral economics	economic theory
89685	behavioral economics	psychology
106563	biochemical nutrition	nutrition
37305	biochemistry	engineering
37074	biochemistry	plant biology
37107	biochemistry	science
37108	biochemistry	nutrition
37111	biochemistry	animal science
37157	biochemistry	physiology
37199	biochemistry	physics
37215	biochemistry	cell biology
37276	biochemistry	physical processes
37241	biochemistry	environmental engineering
37312	biochemistry	communication
37304	biochemistry	social science
37340	biochemistry	dairy science
37343	biochemistry	mathematics
37389	biochemistry	plant science
37431	biochemistry	chemical engineering
37415	biochemistry	chemistry
37413	biochemistry	biomedical
181860	biogeochemistry	geochemistry
182186	biogeochemistry	chemistry
130662	biological engineering	engineering
130746	biological engineering	plant science
127118	biological psychology	psychology
89280	biomaterials	chemistry
89069	biomaterials	materials science
89170	biomaterials	engineering
145448	biomechanical engineering	mechanical engineering
145545	biomechanical engineering	engineering
170009	biophysics	chemistry
169794	biophysics	physics
98313	botany	geography
98274	botany	plant science
98300	botany	chemistry
98265	botany	religion
98206	botany	genetics
98189	botany	social science
98148	botany	geology
98084	botany	physics
66991	cancer biology	microbiology
105777	cell biology	microbiology
105857	cell biology	engineering
105967	cell biology	chemistry
105873	cell biology	genetics
28421	cellular neuroscience	neuroscience
28538	cellular neuroscience	science
137731	cellular physiology	physiology
203274	chemical engineering	engineering
196180	chemistry	geography
10734	civil engineering	mathematics
10498	civil engineering	science
10696	civil engineering	engineering
125834	classical archaeology and art history	classics
27516	classical literature and philology	classics
2266	classics	analysis
2288	classics	music
2450	classics	networks
2641	classics	humanities
2646	classics	composition
151531	climate	geography
166997	clinical nutrition	nutrition
79312	clinical psychology	psychology
134524	cognitive neuroscience	science
134406	cognitive neuroscience	neuroscience
134785	cognitive neuroscience	psychology
84272	cognitive psychology	humanities
84209	cognitive psychology	engineering
84284	cognitive psychology	religion
84273	cognitive psychology	psychology
149727	communication	geography
149704	communication	instrumentation
149668	communication	psychology
149667	communication	humanities
149642	communication	mathematics
93687	communication technology and new media	communication
70483	community nutrition	nutrition
104568	community psychology	psychology
200822	comparative nutrition	nutrition
130064	comparative physiology	physiology
181301	comparative politics	political science
46739	compilers	computer science
46736	compilers	computer engineering
177225	composition	chemistry
133819	computational biology	engineering
133857	computational biology	mathematics
133835	computational biology	genetics
32521	computational linguistics	linguistics
32646	computational linguistics	clinical psychology
32829	computational linguistics	methodologies
85562	computational neuroscience	engineering
85365	computational neuroscience	science
85247	computational neuroscience	neuroscience
22836	computer architecture	computer science
22833	computer architecture	computer engineering
22675	computer architecture	science
22873	computer architecture	engineering
128370	computer engineering	computer science
128407	computer engineering	engineering
129883	computer science	geography
129563	computer science	science
129815	computer science	anthropology
129824	computer science	psychology
129798	computer science	mathematics
129823	computer science	humanities
129760	computer science	engineering
129759	computer science	social science
129776	computer science	genetics
129870	computer science	chemistry
154675	condensed matter physics	chemistry
154460	condensed matter physics	physics
197993	contemporary art history	history
24732	continental philosophy	anthropology
24536	continental philosophy	philosophy
126713	cosmochemistry	chemistry
65577	cosmology	philosophy
65794	cosmology	philosophy of science
65821	cosmology	quantum physics
65612	cosmology	physics
65773	cosmology	anthropology
65793	cosmology	religion
65608	cosmology	astronomy and astrophysics
179192	cosmology, relativity, and gravity	cosmology
17263	crop sciences	science
39164	cultural anthropology	anthropology
39108	cultural anthropology	social science
39172	cultural anthropology	humanities
38911	cultural anthropology	science
192130	cultural history	history
162035	dairy science	science
87276	developmental biology	cell biology
87286	developmental biology	microbiology
75776	developmental neuroscience	neuroscience
75894	developmental neuroscience	science
202436	developmental psychology	psychology
199692	digital circuits	circuits
14755	digital communications	engineering
14762	digital communications	communication
186267	diplomatic history	history
39286	discourse linguistics	linguistics
1259	dynamical systems	methodologies
1249	dynamical systems	applied mathematics
1289	dynamical systems	psychology
1263	dynamical systems	mathematics
1119	dynamical systems	physics
182657	dynamics/dynamical systems	dynamical systems
11845	earth science	meteorology
12048	earth science	social science
12049	earth science	engineering
12087	earth science	mathematics
11772	earth science	physical science
11851	earth science	science
20923	ecology	plant pathology
20838	ecology	plant biology
20890	ecology	cosmology
20928	ecology	philosophy
20888	ecology	theology
20950	ecology	zoology
20965	ecology	environmental health
20983	ecology	environmental sciences
20989	ecology	microbiology
21068	ecology	social science
21069	ecology	engineering
21085	ecology	genetics
21107	ecology	mathematics
20896	ecology	oceanography
21124	ecology	anthropology
21132	ecology	humanities
21133	ecology	psychology
21144	ecology	religion
21153	ecology	plant science
20872	ecology	nutrition
20813	ecology	paleontology
21171	ecology	cultural history
21179	ecology	chemistry
21192	ecology	geography
20871	ecology	science
20826	ecology	horticulture
21125	ecology	ethics
26157	econometrics	political science
25832	econometrics	science
62693	economic history	history
63011	economic history	social science
5102	economics	social anthropology
5178	economics	physics
5352	economics	composition
5181	economics	intellectual history
5228	economics	engineering science
5283	economics	social science
5284	economics	engineering
5287	economics	international relations
5291	economics	communication
5322	economics	mathematics
5347	economics	humanities
5394	economics	chemistry
5103	economics	theology
5086	economics	science
5359	economics	religion
5360	economics	philosophy of science
5370	economics	criminology
4981	economics	life science
5389	economics	public affairs
91425	electrical engineering	engineering
91463	electrical engineering	mathematics
91369	electrical engineering	engineering science
91319	electrical engineering	physics
91388	electrical engineering	computer science
91385	electrical engineering	computer engineering
101354	electromagnetics	communication
101347	electromagnetics	engineering
55677	endocrinology	zoology
55906	endocrinology	chemistry
55648	endocrinology	physiology
55599	endocrinology	nutrition
55598	endocrinology	science
146481	engineering	methodologies
16519	engineering physics	computer engineering
16458	engineering physics	materials science
16453	engineering physics	physics
16361	engineering physics	science
16559	engineering physics	engineering
120994	engineering science	science
160040	english language and literature	humanities
200678	environmental chemistry	chemistry
117583	environmental engineering	engineering
117646	environmental engineering	humanities
99543	environmental health	engineering
108502	environmental microbiology	microbial ecology
108483	environmental microbiology	microbiology
107464	environmental sciences	science
107605	environmental sciences	engineering science
107724	environmental sciences	humanities
107771	environmental sciences	chemistry
128858	epidemiology	engineering
128857	epidemiology	social science
128874	epidemiology	genetics
128906	epidemiology	genomics
128922	epidemiology	psychology
128968	epidemiology	chemistry
30052	epistemology	computer science
30144	epistemology	anthropology
30127	epistemology	mathematics
30096	epistemology	communication
29923	epistemology	history of philosophy
29948	epistemology	philosophy
29889	epistemology	metaphysics
29891	epistemology	science
25381	ergonomics	science
25579	ergonomics	engineering
25586	ergonomics	communication
171811	ethics	biomedical
171829	ethics	chemical engineering
171826	ethics	geography
171815	ethics	philosophy of religion
171777	ethics	pathology
171778	ethics	religion
171766	ethics	humanities
171767	ethics	psychology
192055	ethics and political philosophy	ethics
35253	ethnomusicology	musicology
35303	ethnomusicology	science
35402	ethnomusicology	performance studies
35500	ethnomusicology	social science
31123	european history	history
31441	european history	social science
60812	evolutionary ecology	anthropology
60480	evolutionary ecology	ecology
158928	evolutionary physiology	physiology
18666	exercise physiology	physiology
18616	exercise physiology	science
113835	feminist philosophy	philosophy
40876	fluid dynamics	computer science
40681	fluid dynamics	signal processing
40857	fluid dynamics	engineering science
40807	fluid dynamics	physics
40715	fluid dynamics	science
40859	fluid dynamics	fluid mechanics
40951	fluid dynamics	mathematics
40937	fluid dynamics	applied mathematics
40913	fluid dynamics	engineering
40960	fluid dynamics	artificial intelligence
122219	fluid mechanics	chemical engineering
122093	fluid mechanics	engineering
122159	fluid mechanics	engineering mechanics
124458	food chemistry	chemistry
150878	food microbiology	microbiology
3029	food science	engineering
3028	food science	social science
2832	food science	nutrition
2831	food science	science
2726	food science	life science
147152	forest sciences	science
190371	french linguistics	linguistics
144775	gender history	history
45677	genetic nutrition	nutrition
153747	genetics	plant science
153697	genetics	methodologies
153718	genetics	anthropology
153738	genetics	religion
153773	genetics	chemistry
168179	genomics	plant science
168218	genomics	geography
48690	geochemistry	chemistry
48538	geochemistry	geology
48382	geochemistry	science
48446	geochemistry	physical chemistry
135877	geographic information sciences	science
127504	geology	social science
127505	geology	engineering
127516	geology	climate
127543	geology	mathematics
127568	geology	humanities
127580	geology	religion
127607	geology	cultural history
127615	geology	chemistry
127628	geology	geography
117027	geophysics	physics
117090	geophysics	geology
117156	geophysics	applied mathematics
117166	geophysics	methodologies
117170	geophysics	mathematics
117132	geophysics	engineering
44644	geotechnical engineering	geography
44521	geotechnical engineering	engineering
20343	german linguistics	linguistics
143301	glaciology	climate
143413	glaciology	geography
150093	graphics	mathematics
20019	growth and development	physiology
75647	health communication	communication
75639	health communication	social science
78861	health psychology	psychology
1834	history	sociology
1827	history	set theory
1814	history	economics
2190	history	humanities
1999	history	networks
1929	history	science
1930	history	nutrition
1932	history	toxicology
1946	history	theology
1986	history	philosophy
1989	history	cognitive psychology
2021	history	physics
2073	history	fluid mechanics
2126	history	social science
1889	history	cultural anthropology
2182	history	anthropology
2191	history	psychology
71262	history of philosophy	history
71440	history of philosophy	philosophy
71478	history of philosophy	intellectual history
168621	history of religion	religion
168609	history of religion	humanities
168227	history of religion	history
61257	history of religions of eastern origins	history of religion
60889	history of religions of eastern origins	history
102381	history of religions of western origin	history
102749	history of religions of western origin	history of religion
142069	history of science, technology, and medicine	history
36656	horticulture	science
36747	horticulture	botany
36817	horticulture	computer science
36861	horticulture	communication
36938	horticulture	plant science
36954	horticulture	instrumentation
33820	human geography	geography
33760	human geography	humanities
33696	human geography	social science
33499	human geography	science
189096	human nutrition	nutrition
83227	immunology	microbiology
83177	immunology	immunopathology
83381	immunology	pathology
83370	immunology	humanities
83307	immunology	engineering
83279	immunology	computational biology
83417	immunology	chemistry
183290	immunology of infectious disease	immunology
87891	immunopathology	pathology
109465	industrial engineering	engineering
109409	industrial engineering	engineering science
108159	information systems	artificial intelligence
108150	information systems	mathematics
108235	information systems	geography
108112	information systems	engineering
108075	information systems	computer science
69436	inorganic chemistry	chemistry
69258	inorganic chemistry	organic chemistry
191657	instrumentation	chemistry
99675	intellectual history	history
73839	international economics	international relations
73524	international economics	economics
140388	international nutrition	nutrition
147927	international relations	political science
147877	international relations	comparative politics
147864	international relations	psychology
147863	international relations	humanities
78353	interpersonal/small group communication	communication
178600	islamic world/near east history	history
114941	kinesiology	psychology
114877	kinesiology	engineering
131252	labor economics	economics
35871	language description	applied linguistics
21652	latin american history	history
9569	life science	manufacturing
9596	life science	science
9688	life science	physics
9793	life science	social science
9794	life science	engineering
9848	life science	optics
9517	life science	physical science
9904	life science	chemistry
47282	linguistic anthropology	anthropology
22323	linguistics	performance studies
22460	linguistics	mathematics
22293	linguistics	social history
22281	linguistics	philosophy
22224	linguistics	science
22498	linguistics	philosophy of science
22429	linguistics	communication
22545	linguistics	geography
22421	linguistics	social science
22315	linguistics	botany
22549	linguistics	political science
22477	linguistics	anthropology
22485	linguistics	humanities
94583	literature in english, north america, ethnic and minority	literature in english, north america
17798	logic and foundations of mathematics	logic and foundations
5874	macroeconomics	economics
6185	macroeconomics	social science
5988	macroeconomics	science
6211	macroeconomics	economic theory
44972	manufacturing	engineering
44979	manufacturing	communication
44887	manufacturing	information systems
44890	manufacturing	industrial engineering
44874	manufacturing	mechanical engineering
44831	manufacturing	philosophy
44774	manufacturing	science
150569	mass communication	humanities
150514	mass communication	communication
174519	materials chemistry	chemistry
100699	materials science	science
100810	materials science	environmental sciences
101006	materials science	chemistry
100867	materials science	physical processes
100896	materials science	engineering
101022	materials science	chemical engineering
163708	mathematics	geography
163660	mathematics	religion
163648	mathematics	humanities
102359	mechanical engineering	chemistry
102167	mechanical engineering	industrial engineering
102249	mechanical engineering	engineering
62493	medicinal chemistry	organic chemistry
62671	medicinal chemistry	chemistry
71240	medicinal-pharmaceutical chemistry	chemistry
95616	medieval history	history
28989	membrane science	science
1399	metallurgy	physical science
1786	metallurgy	chemistry
1676	metallurgy	engineering
1575	metallurgy	materials science
1570	metallurgy	physics
1491	metallurgy	economic history
1478	metallurgy	science
56302	metaphysics	anthropology
56310	metaphysics	humanities
56285	metaphysics	mathematics
56322	metaphysics	religion
56323	metaphysics	philosophy of science
56049	metaphysics	science
56081	metaphysics	history of philosophy
56106	metaphysics	philosophy
56141	metaphysics	physics
54514	meteorology	atmospheric sciences
54566	meteorology	geography
54302	meteorology	philosophy
54378	meteorology	geophysics
54357	meteorology	environmental sciences
54324	meteorology	zoology
54245	meteorology	science
54270	meteorology	oceanography
54337	meteorology	physics
54336	meteorology	botany
54443	meteorology	engineering
54442	meteorology	social science
118659	microbial ecology	ecology
185537	microbial physiology	physiology
110477	microbiology	chemistry
110441	microbiology	pathology
110405	microbiology	mathematics
110374	microbiology	communication
110332	microbiology	biological engineering
153795	military history	history
103497	mineral physics	physics
37976	molecular biology	plant biology
38281	molecular biology	pathology
38317	molecular biology	chemistry
38207	molecular biology	engineering
38206	molecular biology	social science
38009	molecular biology	science
38059	molecular biology	physiology
38088	molecular biology	zoology
38101	molecular biology	physics
38127	molecular biology	microbiology
38139	molecular biology	organic chemistry
38146	molecular biology	microbial ecology
38186	molecular biology	population biology
38223	molecular biology	genetics
70227	molecular genetics	social science
70244	molecular genetics	genetics
34852	molecular neuroscience	science
34735	molecular neuroscience	neuroscience
50638	molecular nutrition	nutrition
67825	molecular physiology	physiology
128044	morphology	paleobiology
128023	morphology	soil science
128024	morphology	composition
127963	morphology	communication
53854	motor control	cognitive psychology
53794	motor control	science
54014	motor control	algorithms
54056	motor control	psychology
53999	motor control	communication
122582	multidisciplinary design optimization	mathematics
15720	music	humanities
15457	music	metaphysics
15558	music	performance studies
15459	music	science
15656	music	social science
15516	music	philosophy
15780	music	geography
15732	music	religion
15721	music	psychology
15664	music	communication
34211	musicology	humanities
34049	musicology	performance studies
174021	networking	humanities
88842	networks	geography
88819	networks	instrumentation
88780	networks	networking
88774	networks	anthropology
88757	networks	mathematics
88726	networks	communication
88753	networks	methodologies
88714	networks	analytical chemistry
88719	networks	engineering
88634	networks	information systems
88682	networks	computer science
88691	networks	computational biology
80778	neurolinguistics	linguistics
3931	neuroscience	engineering
3619	neuroscience	analysis
3628	neuroscience	life science
3654	neuroscience	physical science
3733	neuroscience	science
3790	neuroscience	philosophy
3894	neuroscience	computer science
3930	neuroscience	social science
3994	neuroscience	humanities
3938	neuroscience	communication
3995	neuroscience	psychology
4006	neuroscience	religion
4041	neuroscience	chemistry
27421	non-linear dynamics	mathematics
152871	nuclear physics	chemistry
152656	nuclear physics	physics
132941	number theory	applied mathematics
132955	number theory	mathematics
171843	numerical analysis	analysis
57520	nutrition	microbiology
57700	nutrition	instrumentation
57695	nutrition	human nutrition
57406	nutrition	animal science
57452	nutrition	physiology
57616	nutrition	genetics
57667	nutrition	soil science
57710	nutrition	chemistry
57674	nutrition	pathology
57469	nutrition	developmental biology
8402	nutritional epidemiology	epidemiology
43619	ocean engineering	engineering
68534	oceanography	chemistry
68495	oceanography	atmospheric sciences
68424	oceanography	engineering
68423	oceanography	social science
68382	oceanography	geology
68359	oceanography	geophysics
68547	oceanography	geography
68318	oceanography	physics
68338	oceanography	environmental sciences
120778	operational research	mathematics
170862	optics	networking
170901	optics	instrumentation
170904	optics	quantum physics
26970	ordinary differential equations	mathematics
115889	organic chemistry	chemistry
96393	organizational communication	communication
59256	os	physiology
59411	os	communication
30793	paleontology	science
30872	paleontology	zoology
30884	paleontology	botany
30949	paleontology	geology
30990	paleontology	social science
29457	parasitology	theology
29440	parasitology	science
29519	parasitology	zoology
29558	parasitology	microbiology
29712	parasitology	pathology
163172	partial differential equations	mathematics
163191	partial differential equations	numerical analysis
56618	pathogenic microbiology	microbiology
179907	pathology	criminology
179896	pathology	religion
148252	petroleum engineering	engineering
115438	pharmaceutics	chemistry
155531	pharmacology	psychology
155577	pharmacology	chemistry
82924	philosophy	composition
82919	philosophy	humanities
82911	philosophy	anthropology
82825	philosophy	political history
82855	philosophy	social science
82979	philosophy	geography
82876	philosophy	pharmacology
82894	philosophy	mathematics
82872	philosophy	genetics
3222	philosophy of language	epistemology
3443	philosophy of language	computer science
3339	philosophy of language	philosophy
47478	philosophy of mind	metaphysics
47537	philosophy of mind	philosophy
196819	philosophy of religion	philosophy
180833	philosophy of science	chemistry
180583	philosophy of science	philosophy
112607	phonetics	probability
59814	phonology	morphology
59862	phonology	communication
59780	phonology	phonetics
59953	phonology	french linguistics
59774	phonology	applied linguistics
84554	photonics	physics
84760	photonics	instrumentation
84660	photonics	engineering
84559	photonics	materials science
200011	physical and environmental geography	physics
85907	physical chemistry	physics
86123	physical chemistry	chemistry
86020	physical chemistry	communication
86013	physical chemistry	engineering
21595	physical science	religion
21519	physical science	social science
21322	physical science	science
98555	physics	environmental sciences
98601	physics	computer engineering
98641	physics	engineering
98652	physics	climate
98679	physics	mathematics
98749	physics	biomedical
98751	physics	chemistry
98540	physics	materials science
79580	physiology	zoology
79706	physiology	communication
79809	physiology	chemistry
79799	physiology	instrumentation
79783	physiology	plant science
79763	physiology	psychology
79592	physiology	botany
79593	physiology	physics
79619	physiology	microbiology
79670	physiology	physical processes
79698	physiology	social science
79746	physiology	artificial intelligence
42068	plant biology	science
32101	plant breeding	horticulture
32104	plant breeding	molecular biology
32146	plant breeding	science
32343	plant breeding	social science
32428	plant breeding	plant science
12967	plant genetics	genetics
80675	plant pathology	pathology
80685	plant pathology	plant science
184134	plant science	science
132147	political history	history
203527	political science	science
75252	political theory	humanities
75048	political theory	philosophy
75316	political theory	political science
75188	political theory	social science
76408	polymer chemistry	physical chemistry
76436	polymer chemistry	physics
76652	polymer chemistry	chemistry
76796	polymer science	science
76993	polymer science	engineering
77057	polymer science	psychology
81757	poultry science	science
18111	pragmatics	computational linguistics
18370	pragmatics	communication
18282	pragmatics	applied linguistics
18088	pragmatics	linguistics
18222	pragmatics	philosophy
139689	probability	communication
139720	probability	mathematics
139690	probability	graphics
139758	probability	philosophy of science
139750	probability	composition
139739	probability	numerical analysis
139706	probability	applied mathematics
198489	psycholinguistics	linguistics
175413	psychology	cultural history
175419	psychology	biomedical
175421	psychology	chemistry
175433	psychology	software engineering
175434	psychology	geography
175386	psychology	religion
166806	psychology of movement	psychology
131240	public administration	political science
131177	public administration	psychology
131112	public administration	social science
90211	public economics	economics
12302	public health	science
12605	public health	public affairs
12563	public health	humanities
12500	public health	engineering
12499	public health	social science
12414	public health	environmental sciences
12305	public health	toxicology
12222	public health	ecology
100568	public policy	geography
100444	public policy	social science
100452	public policy	communication
100488	public policy	social psychology
100501	public policy	ethics
100522	public policy	comparative politics
100408	public policy	computer science
100572	public policy	political science
100381	public policy	environmental engineering
100550	public policy	public affairs
193010	quantum physics	chemistry
192795	quantum physics	physics
129017	regional sociology	sociology
38658	robotics	engineering
38696	robotics	mathematics
38705	robotics	artificial intelligence
38460	robotics	science
38552	robotics	physics
38433	robotics	manufacturing
38621	robotics	computer science
53089	rural sociology	social science
52798	rural sociology	sociology
56995	science	polymer science
57050	science	performance studies
57224	science	religion
53579	scientific computing	mathematics
49376	seismology	physics
49417	seismology	geophysics
49284	seismology	science
19441	semantics	linguistics
19458	semantics	epistemology
19462	semantics	syntax
19497	semantics	philosophy of mind
19518	semantics	science
19575	semantics	philosophy
19635	semantics	applied linguistics
19675	semantics	morphology
19723	semantics	communication
19833	semantics	programming languages
19679	semantics	computer science
11033	set theory	logic and foundations
11185	set theory	mathematics
11110	set theory	computer science
41915	signal processing	instrumentation
41609	signal processing	scientific computing
41617	signal processing	science
41693	signal processing	electrical engineering
41748	signal processing	dynamic systems
41775	signal processing	computer engineering
41778	signal processing	computer science
41800	signal processing	probability
41810	signal processing	analytical chemistry
41709	signal processing	physics
41815	signal processing	engineering
41822	signal processing	communication
41853	signal processing	mathematics
64381	social anthropology	genetics
64364	social anthropology	social science
64420	social anthropology	anthropology
64428	social anthropology	humanities
88267	social history	social science
87949	social history	history
165904	social psychology	psychology
113116	social psychology and interaction	social psychology
146106	social science	chemistry
145799	social science	science
145996	social science	engineering
68794	sociolinguistics	applied linguistics
68601	sociolinguistics	linguistics
14303	sociology	social science
14414	sociology	chemistry
14218	sociology	environmental sciences
14320	sociology	genetics
14342	sociology	mathematics
14360	sociology	ethics
14368	sociology	psychology
14367	sociology	humanities
14406	sociology	cultural history
14036	sociology	ergonomics
14014	sociology	music
14027	sociology	physical science
14029	sociology	linguistics
14198	sociology	physics
14311	sociology	communication
14304	sociology	engineering
14104	sociology	metaphysics
14106	sociology	science
14123	sociology	theology
14166	sociology	cognitive psychology
6344	sociology of culture	sociology
201470	software engineering	engineering
176467	soil science	science
47855	spanish linguistics	linguistics
42751	statistical methodology	methodologies
33284	statistics and probability	mathematics
148703	structural engineering	engineering
31812	syntax	applied linguistics
31814	syntax	algebra
31695	syntax	science
31641	syntax	computational linguistics
31900	syntax	communication
11558	systems engineering	computer engineering
11561	systems engineering	computer science
11598	systems engineering	engineering
124935	systems neuroscience	neuroscience
125053	systems neuroscience	science
39734	terrestrial ecology	ecology
51539	theatre	science
51763	theatre	circuits
51744	theatre	communication
51800	theatre	humanities
51737	theatre	engineering
51638	theatre	performance studies
51596	theatre	philosophy
51812	theatre	religion
51552	theatre	economic history
51839	theatre	cultural history
51847	theatre	chemistry
168678	theatre history	history
64871	theology	anthropology
64710	theology	physics
64891	theology	religion
64939	theology	geography
64675	theology	philosophy
64815	theology	social science
64879	theology	humanities
64850	theology	methodologies
124925	thermodynamics	chemical engineering
124799	thermodynamics	engineering
124909	thermodynamics	chemistry
124851	thermodynamics	biophysics
124794	thermodynamics	analytical chemistry
58416	toxicology	environmental sciences
58422	toxicology	microbiology
58502	toxicology	engineering
58522	toxicology	pharmacology
58570	toxicology	composition
58576	toxicology	pathology
58612	toxicology	chemistry
15860	tribology	applied mechanics
15910	tribology	science
54620	typological linguistics	linguistics
67203	united states history	history
6890	virology	science
6785	virology	life science
7008	virology	microbiology
7671	womenâ€™s history	history
195409	wood science	science
92671	zoology	botany
92852	zoology	pathology
92853	zoology	religion
92833	zoology	anthropology
