67352	aerodynamics	fluid dynamics
67634	aerodynamics	mathematics
67623	aerodynamics	engineering
67519	aerodynamics	analysis
67418	aerodynamics	physics
51838	aerospace engineering	engineering
112838	african history	history
146518	air traffic control	communication
146563	air traffic control	dynamic systems
70791	algebra	mathematics
70780	algebra	engineering
70676	algebra	analysis
70615	algebra	economic theory
70584	algebra	geography
70575	algebra	physics
70681	algebra	chemistry
70699	algebra	quantum physics
70789	algebra	computer science
70733	algebra	religion
70704	algebra	signal processing
95596	algebraic geometry	mathematics
95481	algebraic geometry	analysis
95380	algebraic geometry	physics
51282	algorithms	information systems
51396	algorithms	computer science
51398	algorithms	mathematics
51162	algorithms	statistical methodology
51387	algorithms	engineering
19046	american politics	political science
145204	analysis	computer science
145186	analysis	circuits
145195	analysis	engineering
145178	analysis	artificial intelligence
145168	analysis	zoology
145156	analysis	plant science
145206	analysis	mathematics
145155	analysis	epidemiology
145143	analysis	genetics
145142	analysis	sociology
145113	analysis	thermodynamics
145096	analysis	chemistry
85564	analytical chemistry	chemistry
85559	analytical chemistry	analysis
171468	ancient history	history
171771	ancient history	classics
164265	ancient philosophy	philosophy
164555	ancient philosophy	classics
28046	animal science	science
28062	animal science	philosophy
7335	anthropological linguistics	linguistics
19962	anthropology	physical science
19959	anthropology	social science
19994	anthropology	environmental sciences
19998	anthropology	psychology
20012	anthropology	probability
20033	anthropology	ergonomics
20079	anthropology	public health
19912	anthropology	earth science
19897	anthropology	economics
20158	anthropology	composition
19917	anthropology	music
20169	anthropology	chemistry
20164	anthropology	analysis
20268	anthropology	engineering
20287	anthropology	methodologies
20279	anthropology	mathematics
20275	anthropology	humanities
20238	anthropology	communication
20221	anthropology	religion
19928	anthropology	science
20215	anthropology	sociology
20193	anthropology	paleontology
20218	anthropology	cognitive psychology
2374	applied linguistics	linguistics
11259	applied mathematics	mathematics
11248	applied mathematics	engineering
11257	applied mathematics	computer science
10908	applied mathematics	science
11043	applied mathematics	physics
111674	aquatic ecology	oceanography
111758	aquatic ecology	ecology
111821	aquatic ecology	engineering
29399	archaeological	science
29402	archaeological	history
184432	artificial intelligence	engineering
184443	artificial intelligence	mathematics
184448	artificial intelligence	neuroscience
184441	artificial intelligence	computer science
184451	artificial intelligence	methodologies
103818	asian history	history
13603	astrodynamics	music
68771	astrophysics and astronomy	physics
7751	atmospheric sciences	science
7817	atmospheric sciences	environmental sciences
52242	behavioral ecology	religion
52226	behavioral ecology	ecology
52259	behavioral ecology	communication
14485	behavioral economics	economics
14586	behavioral economics	psychology
14516	behavioral economics	science
14691	behavioral economics	economic theory
74141	biochemical nutrition	nutrition
195718	biochemistry	mathematics
195609	biochemistry	chemistry
195724	biochemistry	cell biology
195723	biochemistry	neuroscience
197413	biogeochemistry	chemistry
197343	biogeochemistry	geochemistry
113586	biological engineering	plant science
113625	biological engineering	engineering
127337	biological psychology	psychology
64818	biomaterials	chemistry
64917	biomaterials	engineering
64933	biomaterials	neuroscience
82957	biomechanical engineering	engineering
82811	biomechanical engineering	mechanical engineering
117087	biomechanics	mechanical engineering
117206	biomechanics	zoology
57250	biomedical	engineering
57146	biomedical	analysis
46221	biophysics	physics
46327	biophysics	chemistry
46416	biophysics	condensed matter physics
46434	biophysics	biochemistry
149665	biostatistics	epidemiology
76153	botany	plant science
76145	botany	religion
76159	botany	classics
76140	botany	genetics
75987	botany	physics
75996	botany	geography
76129	botany	ecology
76093	botany	chemistry
63881	cancer biology	molecular biology
29850	cellular neuroscience	science
30206	cellular neuroscience	neuroscience
128134	cellular physiology	physiology
186236	chemical engineering	engineering
186247	chemical engineering	mathematics
186245	chemical engineering	computer science
186231	chemical engineering	electrical engineering
147450	chemistry	engineering
147457	chemistry	humanities
147420	chemistry	communication
147386	chemistry	bacteriology
147403	chemistry	religion
147411	chemistry	plant science
147461	chemistry	mathematics
147462	chemistry	biogeochemistry
188035	circuits	electrical engineering
188040	circuits	engineering
9906	civil engineering	mathematics
9895	civil engineering	engineering
9555	civil engineering	science
126671	classical archaeology and art history	classics
116298	classical literature and philology	classics
177223	classics	humanities
120327	climate	ecology
120286	climate	analysis
74592	clinical nutrition	nutrition
122376	clinical psychology	psychology
1507	cognitive neuroscience	psychology
1437	cognitive neuroscience	science
1786	cognitive neuroscience	computer science
1793	cognitive neuroscience	neuroscience
169280	cognitive psychology	psychology
169502	cognitive psychology	religion
169549	cognitive psychology	engineering
169556	cognitive psychology	humanities
169565	cognitive psychology	neuroscience
178569	communication	engineering
178576	communication	humanities
178578	communication	computer science
178580	communication	mathematics
192521	communication technology and new media	communication
72337	community nutrition	nutrition
108846	community psychology	psychology
21140	comparative literature	communication
21137	comparative literature	classics
150361	comparative nutrition	nutrition
83936	comparative physiology	physiology
67120	comparative politics	genetics
18473	compilers	computer science
18283	compilers	computer engineering
142496	composition	humanities
142459	composition	communication
142390	composition	chemistry
142385	composition	analysis
44939	computational biology	molecular biology
44983	computational biology	hardware systems
45021	computational biology	genetics
45073	computational biology	engineering
45082	computational biology	computer science
45084	computational biology	mathematics
203521	computational linguistics	linguistics
24327	computational neuroscience	engineering
23987	computational neuroscience	science
24343	computational neuroscience	neuroscience
27493	computer architecture	computer science
27484	computer architecture	engineering
27303	computer architecture	computer engineering
27144	computer architecture	science
110477	computer engineering	computer science
110468	computer engineering	engineering
110419	computer engineering	industrial engineering
196169	computer science	mathematics
195819	computer science	science
187385	condensed matter physics	physics
187589	condensed matter physics	engineering
55110	contemporary art history	history
138558	continental philosophy	philosophy
56799	control theory	engineering
56810	control theory	mathematics
56695	control theory	analysis
105859	cosmochemistry	chemistry
50388	cosmology	philosophy of science
50404	cosmology	quantum physics
50381	cosmology	analysis
50373	cosmology	metaphysics
50364	cosmology	astronomy and astrophysics
50280	cosmology	physics
50179	cosmology	physical science
50438	cosmology	religion
50382	cosmology	theology
197649	cosmology, relativity, and gravity	cosmology
167301	criminology	humanities
167241	criminology	sociology
203035	crop sciences	science
147006	cultural anthropology	humanities
146946	cultural anthropology	sociology
146619	cultural anthropology	anthropology
59316	cultural history	public health
59169	cultural history	history
59529	cultural history	american studies
172367	dairy science	science
112589	developmental biology	molecular biology
112731	developmental biology	biochemistry
112740	developmental biology	cell biology
97501	developmental neuroscience	science
97856	developmental neuroscience	neuroscience
188673	developmental psychology	psychology
112263	digital circuits	circuits
112267	digital circuits	electrical engineering
180344	digital communications	communication
180373	digital communications	engineering
5371	diplomatic history	european history
5048	diplomatic history	history
30787	discourse linguistics	linguistics
41025	dynamical systems	mathematics
41033	dynamical systems	methodologies
40809	dynamical systems	physics
40744	dynamical systems	psychology
113742	dynamics/dynamical systems	dynamical systems
31203	earth science	science
31206	earth science	history
31234	earth science	social science
31237	earth science	physical science
31302	earth science	meteorology
31543	earth science	engineering
31554	earth science	mathematics
163693	ecology	humanities
163686	ecology	engineering
163659	ecology	zoology
163647	ecology	plant science
163639	ecology	religion
163634	ecology	genetics
163697	ecology	mathematics
183645	economic history	history
24681	economics	philosophy of science
24573	economics	physics
24679	economics	chemistry
24675	economics	theology
24438	economics	science
24731	economics	religion
24748	economics	communication
24778	economics	engineering
24785	economics	humanities
24789	economics	mathematics
24694	economics	public affairs
24723	economics	criminology
24510	economics	social anthropology
24575	economics	international relations
24668	economics	composition
24654	economics	intellectual history
24442	economics	engineering science
24469	economics	social science
25229	electrical and electronics	engineering
189853	electrical engineering	computer science
189844	electrical engineering	engineering
189855	electrical engineering	mathematics
28837	electromagnetics	engineering
28807	electromagnetics	communication
28632	electromagnetics	physics
28497	electromagnetics	science
129276	endocrinology	molecular biology
129306	endocrinology	analysis
129311	endocrinology	chemistry
129383	endocrinology	zoology
44073	energy systems	environmental engineering
44171	energy systems	engineering
44067	energy systems	analysis
192118	engineering	methodologies
128057	engineering physics	engineering
127853	engineering physics	physics
40224	engineering science	science
134378	english language and literature	humanities
61159	entomology	horticulture
61282	entomology	zoology
61246	entomology	ecology
202374	environmental chemistry	chemistry
147901	environmental engineering	engineering
147908	environmental engineering	humanities
88369	environmental health	engineering
88213	environmental health	toxicology
88180	environmental health	public health
35663	environmental microbiology	microbiology
35974	environmental microbiology	microbial ecology
68532	environmental sciences	humanities
68426	environmental sciences	chemistry
68293	environmental sciences	agronomy
68186	environmental sciences	science
174059	epidemiology	engineering
174075	epidemiology	neuroscience
124764	epistemology	history of philosophy
124847	epistemology	sociology
124870	epistemology	communication
124909	epistemology	computer science
124911	epistemology	mathematics
124788	epistemology	metaphysics
86084	ergonomics	communication
86114	ergonomics	engineering
48936	ethics	geography
49148	ethics	neuroscience
48862	ethics	psychology
48823	ethics	social science
49119	ethics	chemical engineering
49090	ethics	genomics
48833	ethics	biomedical
49085	ethics	religion
49080	ethics	genetics
49029	ethics	theology
48983	ethics	epistemology
48946	ethics	philosophy of religion
49132	ethics	engineering
49102	ethics	communication
49139	ethics	humanities
91661	ethics and political philosophy	ethics
31859	ethnomusicology	musicology
31685	ethnomusicology	social science
31657	ethnomusicology	history
31654	ethnomusicology	science
31643	ethnomusicology	music
185449	european history	history
130249	evolutionary ecology	ecology
64994	evolutionary physiology	physiology
38836	exercise physiology	physiology
80830	feminist philosophy	philosophy
69673	fluid dynamics	physics
69802	fluid dynamics	signal processing
69861	fluid dynamics	artificial intelligence
69878	fluid dynamics	engineering
69887	fluid dynamics	computer science
69889	fluid dynamics	mathematics
49583	fluid mechanics	engineering
49570	fluid mechanics	chemical engineering
49472	fluid mechanics	engineering mechanics
49378	fluid mechanics	physics
49277	fluid mechanics	physical science
30542	food chemistry	chemistry
17623	food microbiology	microbiology
92841	food processing	manufacturing
39352	food science	social science
39414	food science	nutrition
39661	food science	engineering
39322	food science	science
81716	forest sciences	science
52886	french linguistics	linguistics
56012	gender history	history
163891	genetic nutrition	nutrition
168666	genetics	methodologies
168655	genetics	biochemistry
168647	genetics	engineering
168620	genetics	zoology
168608	genetics	plant science
168600	genetics	religion
173174	genomics	cell biology
173118	genomics	plant science
115781	geochemistry	chemistry
115776	geochemistry	analysis
133581	geographic information sciences	science
103656	geography	religion
103703	geography	engineering
103710	geography	humanities
103650	geography	sociology
103599	geography	analysis
4625	geology	social science
4628	geology	physical science
4640	geology	cultural history
4596	geology	food science
4597	geology	history
4547	geology	life science
4594	geology	science
4530	geology	civil engineering
4660	geology	environmental sciences
4578	geology	earth science
4610	geology	philosophy
4729	geology	physics
4738	geology	geography
4775	geology	climate
4830	geology	analysis
4948	geology	seismology
4835	geology	chemistry
4836	geology	environmental engineering
4871	geology	ecology
4887	geology	religion
4907	geology	zoology
4945	geology	mathematics
4941	geology	humanities
4934	geology	engineering
144304	geometry and topology	mathematics
36750	geophysics	physics
36615	geophysics	science
36649	geophysics	physical science
36974	geophysics	methodologies
36966	geophysics	mathematics
36955	geophysics	engineering
27033	geotechnical engineering	engineering
26837	geotechnical engineering	geography
161127	german linguistics	linguistics
133480	graphics	mathematics
133478	graphics	computer science
133364	graphics	information systems
133439	graphics	communication
155989	health communication	communication
57882	health psychology	psychology
40119	history	humanities
40062	history	cognitive psychology
40059	history	sociology
40012	history	cultural anthropology
40009	history	theology
39956	history	toxicology
39914	history	networks
39907	history	physics
39842	history	psychology
39865	history	nutrition
39826	history	set theory
39788	history	philosophy
39796	history	fluid mechanics
39803	history	social science
130427	history of philosophy	history
130639	history of philosophy	intellectual history
130710	history of philosophy	sociology
73493	history of religion	humanities
73505	history of religion	methodologies
73439	history of religion	religion
73150	history of religion	history
73383	history of religion	theology
114265	history of religions of eastern origins	history of religion
114191	history of religions of eastern origins	history
18652	history of religions of western origin	history of religion
18578	history of religions of western origin	history
89386	history of science, technology, and medicine	history
124458	horticulture	computer science
124410	horticulture	plant science
124419	horticulture	communication
158732	human geography	humanities
158530	human geography	geography
67827	human nutrition	nutrition
67800	human nutrition	environmental sciences
161881	immunology	immunopathology
161882	immunology	engineering
161836	immunology	parasitology
161890	immunology	biochemistry
161889	immunology	humanities
161898	immunology	neuroscience
123029	immunology of infectious disease	immunology
191316	immunopathology	pathology
170000	industrial engineering	engineering
144727	information systems	artificial intelligence
144640	information systems	analysis
144753	information systems	computer science
144744	information systems	engineering
144755	information systems	mathematics
109918	inorganic chemistry	chemistry
109981	inorganic chemistry	organic chemistry
89066	instrumentation	physics
89161	instrumentation	composition
89164	instrumentation	ocean engineering
89167	instrumentation	analysis
89233	instrumentation	manufacturing
89172	instrumentation	chemistry
89271	instrumentation	engineering
135839	intellectual history	history
188121	international economics	economics
15060	international nutrition	nutrition
100493	international relations	sociology
100553	international relations	humanities
100442	international relations	analysis
79770	interpersonal/small group communication	communication
79013	islamic world/near east history	history
83859	kinesiology	engineering
50566	labor economics	economics
42482	latin american history	history
17222	life science	science
17256	life science	physical science
17357	life science	physics
17463	life science	chemistry
17562	life science	engineering
17524	life science	manufacturing
17253	life science	social science
20339	linguistic anthropology	anthropology
54447	linguistics	philosophy of science
54551	linguistics	humanities
54514	linguistics	communication
54287	linguistics	botany
54311	linguistics	social history
54348	linguistics	geography
54440	linguistics	analysis
54555	linguistics	mathematics
178899	literature in english, north america, ethnic and minority	literature in english, north america
159165	logic and foundations of mathematics	logic and foundations
181807	macroeconomics	economics
174961	manufacturing	engineering
174931	manufacturing	communication
136596	mass communication	communication
136633	mass communication	humanities
179373	materials chemistry	chemistry
3703	materials science	physical processes
3758	materials science	environmental sciences
3692	materials science	science
3933	materials science	chemistry
3994	materials science	manufacturing
4019	materials science	chemical engineering
4032	materials science	engineering
3694	materials science	food science
126154	mechanical engineering	chemistry
126253	mechanical engineering	engineering
126204	mechanical engineering	industrial engineering
126146	mechanical engineering	ocean engineering
126149	mechanical engineering	analysis
107726	medicinal chemistry	organic chemistry
107663	medicinal chemistry	chemistry
6639	medicinal-pharmaceutical chemistry	chemistry
25794	medieval history	history
32105	membrane science	science
2228	metallurgy	engineering
2129	metallurgy	chemistry
1922	metallurgy	physical science
2023	metallurgy	physics
2210	metallurgy	economic history
1811	metallurgy	materials science
1888	metallurgy	science
141594	metaphysics	humanities
141383	metaphysics	physics
141490	metaphysics	philosophy of science
141598	metaphysics	mathematics
141540	metaphysics	religion
83261	meteorology	oceanography
83408	meteorology	engineering
83381	meteorology	zoology
83345	meteorology	ecology
83212	meteorology	geography
83203	meteorology	physics
156434	microbial ecology	organic chemistry
156407	microbial ecology	ecology
45150	microbial physiology	physiology
15418	microbiology	science
15728	microbiology	communication
15420	microbiology	food science
15425	microbiology	pathology
15501	microbiology	botany
15774	microbiology	neuroscience
15769	microbiology	mathematics
15584	microbiology	biological engineering
15654	microbiology	analysis
15766	microbiology	biochemistry
15371	microbiology	life science
15659	microbiology	chemistry
84425	military history	history
126951	mineral physics	physics
131561	molecular biology	analysis
131566	molecular biology	chemistry
131586	molecular biology	microbial ecology
131613	molecular biology	genetics
131619	molecular biology	parasitology
131629	molecular biology	organic chemistry
131681	molecular biology	neuroscience
131673	molecular biology	biochemistry
131665	molecular biology	engineering
131638	molecular biology	zoology
131617	molecular biology	population biology
118001	molecular genetics	molecular biology
118083	molecular genetics	genetics
34716	molecular neuroscience	neuroscience
34360	molecular neuroscience	science
120595	molecular nutrition	nutrition
37483	molecular physiology	physiology
4	morphology	applied linguistics
394	morphology	communication
378	morphology	parasitology
320	morphology	analysis
314	morphology	composition
308	morphology	soil science
167	morphology	botany
223	morphology	syntax
94	morphology	paleobiology
87	morphology	history
84	morphology	science
349	morphology	paleontology
9	morphology	geology
119	morphology	linguistics
123517	motor control	communication
123497	motor control	cognitive psychology
119499	multidisciplinary design optimization	mathematics
33798	music	engineering
33768	music	communication
33694	music	analysis
33686	music	metaphysics
33602	music	geography
33489	music	social science
33474	music	philosophy
33458	music	science
33751	music	religion
33461	music	history
33805	music	humanities
131221	musicology	humanities
183079	networking	engineering
183086	networking	humanities
183088	networking	computer science
102697	networks	analysis
102605	networks	geography
102696	networks	information systems
102820	networks	methodologies
102812	networks	mathematics
102810	networks	computer science
102771	networks	communication
102781	networks	networking
102801	networks	engineering
110615	neurolinguistics	linguistics
198976	neuroscience	science
160540	non-linear dynamics	mathematics
156921	nuclear physics	engineering
156717	nuclear physics	physics
134718	number theory	analysis
134833	number theory	mathematics
11432	numerical analysis	scientific computing
11333	numerical analysis	geotechnical engineering
11446	numerical analysis	applied statistics
11595	numerical analysis	analysis
11708	numerical analysis	computer science
11710	numerical analysis	mathematics
11359	numerical analysis	science
80526	nutrition	developmental biology
80650	nutrition	genetics
80603	nutrition	chemistry
80598	nutrition	analysis
80513	nutrition	public health
80586	nutrition	soil science
80474	nutrition	instrumentation
193413	nutritional epidemiology	epidemiology
143842	ocean engineering	engineering
125802	oceanography	engineering
125703	oceanography	chemistry
66281	operational research	mathematics
10767	optics	communication
10457	optics	science
10481	optics	fluid mechanics
10491	optics	physical science
10759	optics	manufacturing
10817	optics	photonics
10561	optics	analytical chemistry
10808	optics	mathematics
10797	optics	engineering
10716	optics	quantum physics
10792	optics	electrical engineering
10777	optics	networking
10592	optics	physics
10569	optics	instrumentation
95030	ordinary differential equations	analysis
95145	ordinary differential equations	mathematics
175871	organic chemistry	biochemistry
175765	organic chemistry	chemistry
62181	organizational communication	communication
177637	os	communication
42995	paleobiology	environmental sciences
158247	paleontology	zoology
171326	parasitology	zoology
46888	partial differential equations	mathematics
46773	partial differential equations	analysis
46672	partial differential equations	physics
58664	pathogenic microbiology	microbiology
41660	pathology	probability
41646	pathology	psychology
41618	pathology	plant pathology
41587	pathology	physical processes
41869	pathology	religion
41886	pathology	communication
41812	pathology	analysis
41806	pathology	composition
41611	pathology	linguistics
41864	pathology	genetics
41916	pathology	engineering
41932	pathology	neuroscience
41861	pathology	criminology
193002	petroleum engineering	engineering
106305	pharmacology	analysis
106222	pharmacology	medicinal chemistry
106417	pharmacology	biochemistry
106409	pharmacology	engineering
106310	pharmacology	chemistry
45922	philosophy	sociology
45865	philosophy	composition
45982	philosophy	humanities
45942	philosophy	classics
45779	philosophy	geography
45666	philosophy	social science
45923	philosophy	genetics
45786	philosophy	public health
45986	philosophy	mathematics
6296	philosophy of language	computer science
5963	philosophy of language	philosophy
6138	philosophy of language	epistemology
109454	philosophy of mind	metaphysics
109243	philosophy of mind	philosophy
108030	philosophy of religion	philosophy of mind
108166	philosophy of religion	religion
108110	philosophy of religion	theology
108101	philosophy of religion	metaphysics
108077	philosophy of religion	history of philosophy
107890	philosophy of religion	philosophy
148029	philosophy of science	philosophy
148305	philosophy of science	religion
78794	phonetics	analysis
9414	phonology	communication
9251	phonology	semantics
9136	phonology	french linguistics
9139	phonology	linguistics
9340	phonology	analysis
9193	phonology	phonetics
105507	physical chemistry	engineering
105408	physical chemistry	chemistry
105477	physical chemistry	communication
105328	physical chemistry	polymer science
53754	physical science	science
54046	physical science	religion
99463	physics	computer engineering
99465	physics	polymer science
99485	physics	climate
99545	physics	chemistry
99581	physics	ecology
99644	physics	engineering
99655	physics	mathematics
99446	physics	networks
22990	physiology	neuroscience
22637	physiology	history
22645	physiology	physical processes
22665	physiology	social science
22668	physiology	physical science
22696	physiology	plant biology
22704	physiology	psychology
22717	physiology	botany
22739	physiology	ergonomics
22746	physiology	instrumentation
22911	physiology	ecology
22824	physiology	horticulture
22875	physiology	chemistry
22634	physiology	science
22935	physiology	plant science
22944	physiology	communication
22947	physiology	zoology
22957	physiology	artificial intelligence
22769	physiology	physics
22611	physiology	animal science
73787	plant breeding	horticulture
73803	plant breeding	molecular biology
73898	plant breeding	plant science
41413	plant genetics	genetics
57551	plant pathology	horticulture
57662	plant pathology	plant science
57369	plant pathology	pathology
174171	plant science	science
22307	playwriting	theatre
22172	playwriting	music
33007	political history	science
33010	political history	history
47583	political science	geography
47779	political science	engineering
47786	political science	humanities
47695	political science	public affairs
47790	political science	mathematics
47675	political science	analysis
47614	political science	economic theory
47726	political science	sociology
47680	political science	chemistry
47574	political science	physics
47470	political science	social science
47440	political science	science
47509	political science	psychology
36184	political theory	political science
36195	political theory	social science
36180	political theory	philosophy
36511	political theory	humanities
194707	polymer chemistry	chemistry
111370	polymer science	engineering
111031	polymer science	science
170467	population biology	neuroscience
65480	poultry science	science
119007	pragmatics	communication
119063	pragmatics	computational linguistics
76513	probability	graphics
76454	probability	public health
76613	probability	communication
76654	probability	mathematics
76438	probability	physics
76533	probability	composition
76539	probability	analysis
76546	probability	philosophy of science
76652	probability	computer science
114987	programming languages	computer science
12100	psycholinguistics	cognitive psychology
11845	psycholinguistics	linguistics
11810	psycholinguistics	science
11880	psycholinguistics	psychology
70230	psychology	chemistry
70124	psychology	physics
70073	psychology	probability
70094	psychology	ergonomics
70118	psychology	software engineering
70133	psychology	geography
70136	psychology	semantics
70146	psychology	philosophy of mind
70194	psychology	musicology
70217	psychology	metaphysics
70282	psychology	religion
70329	psychology	engineering
70336	psychology	humanities
70340	psychology	mathematics
70348	psychology	methodologies
70226	psychology	theology
25410	psychology of movement	psychology
153254	public administration	public policy
154185	public affairs	communication
74920	public economics	economics
106756	public health	analysis
106797	public health	ecology
106860	public health	engineering
106867	public health	humanities
106704	public health	toxicology
106776	public health	public affairs
165499	public policy	computer science
165460	public policy	communication
155364	quantum physics	physics
155579	quantum physics	mathematics
78394	race and ethnicity	sociology
78343	race and ethnicity	analysis
8489	regional sociology	sociology
170909	religion	humanities
170872	religion	communication
122205	robotics	mathematics
122203	robotics	computer science
122194	robotics	engineering
122156	robotics	manufacturing
122177	robotics	artificial intelligence
167692	rural sociology	sociology
38712	science	religion
38580	science	polymer science
71693	scientific computing	mathematics
104873	semantics	philosophy of mind
105026	semantics	communication
104952	semantics	analysis
105065	semantics	computer science
104885	semantics	programming languages
104907	semantics	epistemology
104894	semantics	pragmatics
63009	set theory	analysis
63122	set theory	computer science
63102	set theory	logic and foundations
63124	set theory	mathematics
157834	signal processing	mathematics
157838	signal processing	dynamic systems
157832	signal processing	computer science
157818	signal processing	electrical engineering
157793	signal processing	communication
157823	signal processing	engineering
70851	social anthropology	anthropology
71178	social anthropology	sociology
71179	social anthropology	genetics
71238	social anthropology	humanities
86963	social history	sociology
86680	social history	history
44352	social psychology	psychology
44313	social psychology	social science
44569	social psychology	sociology
60081	social psychology and interaction	social psychology
52641	social science	chemistry
52740	social science	engineering
52535	social science	physics
52401	social science	science
48376	sociolinguistics	linguistics
168144	sociology	genetics
168166	sociology	communication
168196	sociology	engineering
168203	sociology	humanities
168207	sociology	mathematics
168146	sociology	cognitive psychology
10242	sociology of culture	analysis
10293	sociology of culture	sociology
96957	software engineering	methodologies
96938	software engineering	engineering
96900	software engineering	manufacturing
96949	software engineering	mathematics
96947	software engineering	computer science
96757	software engineering	computer engineering
96750	software engineering	structural engineering
139444	soil science	science
33944	spanish linguistics	linguistics
90643	statistical methodology	methodologies
60869	statistics and probability	mathematics
141144	structural biology	biochemistry
107311	structural engineering	engineering
101344	syntax	analysis
101474	syntax	computational linguistics
101418	syntax	communication
184883	systems engineering	engineering
184892	systems engineering	computer science
157033	systems neuroscience	science
157388	systems neuroscience	neuroscience
165879	terrestrial ecology	ecology
94653	theatre	communication
94665	theatre	economic history
94674	theatre	circuits
94683	theatre	engineering
94690	theatre	humanities
94584	theatre	chemistry
94636	theatre	religion
55561	theatre history	history
55681	theatre history	theatre
145665	theology	methodologies
145653	theology	humanities
145613	theology	classics
145599	theology	religion
155104	thermodynamics	chemical engineering
155117	thermodynamics	engineering
155123	thermodynamics	polymer chemistry
121633	toxicology	composition
121639	toxicology	analysis
121644	toxicology	chemistry
121743	toxicology	engineering
121751	toxicology	biochemistry
5737	transport phenomena	chemistry
5644	transport phenomena	physical chemistry
3203	tribology	applied mechanics
3241	tribology	science
86261	typological linguistics	linguistics
151624	united states history	history
108560	virology	analysis
175978	womenâ€™s history	history
152523	wood science	science
