67634	aerodynamics	mathematics
67623	aerodynamics	engineering
67519	aerodynamics	analysis
67352	aerodynamics	fluid dynamics
67418	aerodynamics	physics
51838	aerospace engineering	engineering
112838	african history	history
146518	air traffic control	communication
146563	air traffic control	dynamic systems
70699	algebra	quantum physics
70704	algebra	signal processing
70615	algebra	economic theory
70733	algebra	religion
70780	algebra	engineering
70789	algebra	computer science
70791	algebra	mathematics
70584	algebra	geography
70681	algebra	chemistry
70575	algebra	physics
70676	algebra	analysis
95596	algebraic geometry	mathematics
95380	algebraic geometry	physics
95481	algebraic geometry	analysis
51387	algorithms	engineering
51398	algorithms	mathematics
51396	algorithms	computer science
51282	algorithms	information systems
51162	algorithms	statistical methodology
19046	american politics	political science
145178	analysis	artificial intelligence
145155	analysis	epidemiology
145143	analysis	genetics
145142	analysis	sociology
145113	analysis	thermodynamics
145096	analysis	chemistry
145168	analysis	zoology
145195	analysis	engineering
145206	analysis	mathematics
145204	analysis	computer science
145186	analysis	circuits
145156	analysis	plant science
85564	analytical chemistry	chemistry
85559	analytical chemistry	analysis
171771	ancient history	classics
171468	ancient history	history
164265	ancient philosophy	philosophy
164555	ancient philosophy	classics
28062	animal science	philosophy
28046	animal science	science
7335	anthropological linguistics	linguistics
19912	anthropology	earth science
20079	anthropology	public health
20158	anthropology	composition
19897	anthropology	economics
20169	anthropology	chemistry
20193	anthropology	paleontology
20218	anthropology	cognitive psychology
20221	anthropology	religion
20238	anthropology	communication
20268	anthropology	engineering
20275	anthropology	humanities
20279	anthropology	mathematics
20287	anthropology	methodologies
20215	anthropology	sociology
20033	anthropology	ergonomics
20164	anthropology	analysis
20012	anthropology	probability
19998	anthropology	psychology
19917	anthropology	music
19994	anthropology	environmental sciences
19928	anthropology	science
19959	anthropology	social science
19962	anthropology	physical science
2374	applied linguistics	linguistics
10908	applied mathematics	science
11257	applied mathematics	computer science
11043	applied mathematics	physics
11259	applied mathematics	mathematics
11248	applied mathematics	engineering
111758	aquatic ecology	ecology
111674	aquatic ecology	oceanography
111821	aquatic ecology	engineering
29402	archaeological	history
29399	archaeological	science
184451	artificial intelligence	methodologies
184443	artificial intelligence	mathematics
184448	artificial intelligence	neuroscience
184432	artificial intelligence	engineering
184441	artificial intelligence	computer science
103818	asian history	history
13603	astrodynamics	music
68771	astrophysics and astronomy	physics
7817	atmospheric sciences	environmental sciences
7751	atmospheric sciences	science
52259	behavioral ecology	communication
52242	behavioral ecology	religion
52226	behavioral ecology	ecology
14586	behavioral economics	psychology
14485	behavioral economics	economics
14516	behavioral economics	science
14691	behavioral economics	economic theory
74141	biochemical nutrition	nutrition
195718	biochemistry	mathematics
195724	biochemistry	cell biology
195723	biochemistry	neuroscience
113586	biological engineering	plant science
113625	biological engineering	engineering
127337	biological psychology	psychology
64933	biomaterials	neuroscience
64917	biomaterials	engineering
64818	biomaterials	chemistry
82957	biomechanical engineering	engineering
82811	biomechanical engineering	mechanical engineering
117087	biomechanics	mechanical engineering
117206	biomechanics	zoology
57146	biomedical	analysis
57250	biomedical	engineering
46327	biophysics	chemistry
46416	biophysics	condensed matter physics
46434	biophysics	biochemistry
46221	biophysics	physics
149665	biostatistics	epidemiology
76093	botany	chemistry
75996	botany	geography
76140	botany	genetics
76145	botany	religion
76153	botany	plant science
76159	botany	classics
76129	botany	ecology
75987	botany	physics
63881	cancer biology	molecular biology
30206	cellular neuroscience	neuroscience
29850	cellular neuroscience	science
128134	cellular physiology	physiology
186247	chemical engineering	mathematics
186245	chemical engineering	computer science
186236	chemical engineering	engineering
186231	chemical engineering	electrical engineering
147403	chemistry	religion
147420	chemistry	communication
147411	chemistry	plant science
147462	chemistry	biogeochemistry
147461	chemistry	mathematics
147386	chemistry	bacteriology
147457	chemistry	humanities
147450	chemistry	engineering
188035	circuits	electrical engineering
188040	circuits	engineering
9555	civil engineering	science
9906	civil engineering	mathematics
9895	civil engineering	engineering
126671	classical archaeology and art history	classics
116298	classical literature and philology	classics
177223	classics	humanities
120286	climate	analysis
120327	climate	ecology
74592	clinical nutrition	nutrition
122376	clinical psychology	psychology
1793	cognitive neuroscience	neuroscience
1786	cognitive neuroscience	computer science
1507	cognitive neuroscience	psychology
1437	cognitive neuroscience	science
169280	cognitive psychology	psychology
169502	cognitive psychology	religion
169549	cognitive psychology	engineering
169556	cognitive psychology	humanities
169565	cognitive psychology	neuroscience
178569	communication	engineering
178576	communication	humanities
178578	communication	computer science
178580	communication	mathematics
192521	communication technology and new media	communication
72337	community nutrition	nutrition
108846	community psychology	psychology
21137	comparative literature	classics
21140	comparative literature	communication
150361	comparative nutrition	nutrition
83936	comparative physiology	physiology
67120	comparative politics	genetics
18283	compilers	computer engineering
18473	compilers	computer science
142385	composition	analysis
142390	composition	chemistry
142459	composition	communication
142496	composition	humanities
44939	computational biology	molecular biology
44983	computational biology	hardware systems
45021	computational biology	genetics
45073	computational biology	engineering
45084	computational biology	mathematics
45082	computational biology	computer science
203521	computational linguistics	linguistics
24327	computational neuroscience	engineering
24343	computational neuroscience	neuroscience
23987	computational neuroscience	science
27493	computer architecture	computer science
27484	computer architecture	engineering
27303	computer architecture	computer engineering
27144	computer architecture	science
110468	computer engineering	engineering
110419	computer engineering	industrial engineering
110477	computer engineering	computer science
195819	computer science	science
196169	computer science	mathematics
187385	condensed matter physics	physics
187589	condensed matter physics	engineering
55110	contemporary art history	history
138558	continental philosophy	philosophy
56810	control theory	mathematics
56799	control theory	engineering
56695	control theory	analysis
105859	cosmochemistry	chemistry
50388	cosmology	philosophy of science
50280	cosmology	physics
50179	cosmology	physical science
50364	cosmology	astronomy and astrophysics
50373	cosmology	metaphysics
50381	cosmology	analysis
50382	cosmology	theology
50438	cosmology	religion
50404	cosmology	quantum physics
197649	cosmology, relativity, and gravity	cosmology
167301	criminology	humanities
167241	criminology	sociology
203035	crop sciences	science
147006	cultural anthropology	humanities
146946	cultural anthropology	sociology
146619	cultural anthropology	anthropology
59169	cultural history	history
59316	cultural history	public health
59529	cultural history	american studies
172367	dairy science	science
112740	developmental biology	cell biology
112731	developmental biology	biochemistry
112589	developmental biology	molecular biology
97856	developmental neuroscience	neuroscience
97501	developmental neuroscience	science
188673	developmental psychology	psychology
112263	digital circuits	circuits
112267	digital circuits	electrical engineering
180344	digital communications	communication
180373	digital communications	engineering
5371	diplomatic history	european history
5048	diplomatic history	history
30787	discourse linguistics	linguistics
40744	dynamical systems	psychology
40809	dynamical systems	physics
41025	dynamical systems	mathematics
41033	dynamical systems	methodologies
113742	dynamics/dynamical systems	dynamical systems
31203	earth science	science
31206	earth science	history
31237	earth science	physical science
31234	earth science	social science
31554	earth science	mathematics
31543	earth science	engineering
31302	earth science	meteorology
163659	ecology	zoology
163634	ecology	genetics
163686	ecology	engineering
163647	ecology	plant science
163697	ecology	mathematics
163693	ecology	humanities
163639	ecology	religion
183645	economic history	history
24679	economics	chemistry
24785	economics	humanities
24778	economics	engineering
24748	economics	communication
24731	economics	religion
24723	economics	criminology
24694	economics	public affairs
24681	economics	philosophy of science
24789	economics	mathematics
24675	economics	theology
24442	economics	engineering science
24654	economics	intellectual history
24575	economics	international relations
24573	economics	physics
24510	economics	social anthropology
24438	economics	science
24469	economics	social science
24668	economics	composition
25229	electrical and electronics	engineering
189855	electrical engineering	mathematics
189853	electrical engineering	computer science
189844	electrical engineering	engineering
28497	electromagnetics	science
28837	electromagnetics	engineering
28632	electromagnetics	physics
28807	electromagnetics	communication
129276	endocrinology	molecular biology
129383	endocrinology	zoology
129306	endocrinology	analysis
129311	endocrinology	chemistry
44067	energy systems	analysis
44073	energy systems	environmental engineering
44171	energy systems	engineering
192118	engineering	methodologies
127853	engineering physics	physics
128057	engineering physics	engineering
40224	engineering science	science
134378	english language and literature	humanities
61246	entomology	ecology
61159	entomology	horticulture
61282	entomology	zoology
202374	environmental chemistry	chemistry
147908	environmental engineering	humanities
147901	environmental engineering	engineering
88369	environmental health	engineering
88213	environmental health	toxicology
88180	environmental health	public health
35663	environmental microbiology	microbiology
35974	environmental microbiology	microbial ecology
68426	environmental sciences	chemistry
68532	environmental sciences	humanities
68186	environmental sciences	science
68293	environmental sciences	agronomy
174075	epidemiology	neuroscience
174059	epidemiology	engineering
124911	epistemology	mathematics
124909	epistemology	computer science
124870	epistemology	communication
124847	epistemology	sociology
124788	epistemology	metaphysics
124764	epistemology	history of philosophy
86084	ergonomics	communication
86114	ergonomics	engineering
48823	ethics	social science
49085	ethics	religion
48983	ethics	epistemology
49080	ethics	genetics
49029	ethics	theology
48833	ethics	biomedical
48862	ethics	psychology
49102	ethics	communication
48946	ethics	philosophy of religion
48936	ethics	geography
49119	ethics	chemical engineering
49132	ethics	engineering
49139	ethics	humanities
49090	ethics	genomics
49148	ethics	neuroscience
91661	ethics and political philosophy	ethics
31643	ethnomusicology	music
31859	ethnomusicology	musicology
31654	ethnomusicology	science
31657	ethnomusicology	history
31685	ethnomusicology	social science
185449	european history	history
130249	evolutionary ecology	ecology
64994	evolutionary physiology	physiology
38836	exercise physiology	physiology
80830	feminist philosophy	philosophy
69802	fluid dynamics	signal processing
69861	fluid dynamics	artificial intelligence
69887	fluid dynamics	computer science
69673	fluid dynamics	physics
69889	fluid dynamics	mathematics
69878	fluid dynamics	engineering
49378	fluid mechanics	physics
49472	fluid mechanics	engineering mechanics
49570	fluid mechanics	chemical engineering
49583	fluid mechanics	engineering
49277	fluid mechanics	physical science
30542	food chemistry	chemistry
17623	food microbiology	microbiology
92841	food processing	manufacturing
39352	food science	social science
39661	food science	engineering
39414	food science	nutrition
39322	food science	science
81716	forest sciences	science
52886	french linguistics	linguistics
56012	gender history	history
163891	genetic nutrition	nutrition
168600	genetics	religion
168666	genetics	methodologies
168608	genetics	plant science
168620	genetics	zoology
168647	genetics	engineering
168655	genetics	biochemistry
173174	genomics	cell biology
173118	genomics	plant science
115781	geochemistry	chemistry
115776	geochemistry	analysis
133581	geographic information sciences	science
103599	geography	analysis
103710	geography	humanities
103703	geography	engineering
103656	geography	religion
103650	geography	sociology
4530	geology	civil engineering
4948	geology	seismology
4547	geology	life science
4578	geology	earth science
4594	geology	science
4596	geology	food science
4597	geology	history
4610	geology	philosophy
4625	geology	social science
4628	geology	physical science
4660	geology	environmental sciences
4729	geology	physics
4738	geology	geography
4775	geology	climate
4640	geology	cultural history
4835	geology	chemistry
4945	geology	mathematics
4830	geology	analysis
4934	geology	engineering
4907	geology	zoology
4887	geology	religion
4941	geology	humanities
4871	geology	ecology
4836	geology	environmental engineering
144304	geometry and topology	mathematics
36974	geophysics	methodologies
36966	geophysics	mathematics
36955	geophysics	engineering
36750	geophysics	physics
36649	geophysics	physical science
36615	geophysics	science
27033	geotechnical engineering	engineering
26837	geotechnical engineering	geography
161127	german linguistics	linguistics
133480	graphics	mathematics
133364	graphics	information systems
133478	graphics	computer science
133439	graphics	communication
155989	health communication	communication
57882	health psychology	psychology
40062	history	cognitive psychology
40059	history	sociology
39842	history	psychology
39865	history	nutrition
39907	history	physics
39914	history	networks
40119	history	humanities
39956	history	toxicology
39826	history	set theory
39796	history	fluid mechanics
40009	history	theology
40012	history	cultural anthropology
39788	history	philosophy
39803	history	social science
130710	history of philosophy	sociology
130639	history of philosophy	intellectual history
130427	history of philosophy	history
73150	history of religion	history
73383	history of religion	theology
73439	history of religion	religion
73505	history of religion	methodologies
73493	history of religion	humanities
114191	history of religions of eastern origins	history
114265	history of religions of eastern origins	history of religion
18578	history of religions of western origin	history
18652	history of religions of western origin	history of religion
89386	history of science, technology, and medicine	history
124419	horticulture	communication
124410	horticulture	plant science
124458	horticulture	computer science
158530	human geography	geography
158732	human geography	humanities
67827	human nutrition	nutrition
67800	human nutrition	environmental sciences
161881	immunology	immunopathology
161882	immunology	engineering
161889	immunology	humanities
161836	immunology	parasitology
161890	immunology	biochemistry
161898	immunology	neuroscience
123029	immunology of infectious disease	immunology
170000	industrial engineering	engineering
144640	information systems	analysis
144727	information systems	artificial intelligence
144744	information systems	engineering
144753	information systems	computer science
144755	information systems	mathematics
109918	inorganic chemistry	chemistry
109981	inorganic chemistry	organic chemistry
89164	instrumentation	ocean engineering
89233	instrumentation	manufacturing
89172	instrumentation	chemistry
89066	instrumentation	physics
89271	instrumentation	engineering
89161	instrumentation	composition
89167	instrumentation	analysis
135839	intellectual history	history
188121	international economics	economics
15060	international nutrition	nutrition
100442	international relations	analysis
100493	international relations	sociology
100553	international relations	humanities
79770	interpersonal/small group communication	communication
79013	islamic world/near east history	history
83859	kinesiology	engineering
50566	labor economics	economics
42482	latin american history	history
17253	life science	social science
17256	life science	physical science
17357	life science	physics
17463	life science	chemistry
17524	life science	manufacturing
17562	life science	engineering
17222	life science	science
20339	linguistic anthropology	anthropology
54551	linguistics	humanities
54348	linguistics	geography
54311	linguistics	social history
54447	linguistics	philosophy of science
54514	linguistics	communication
54287	linguistics	botany
54440	linguistics	analysis
54555	linguistics	mathematics
178899	literature in english, north america, ethnic and minority	literature in english, north america
159165	logic and foundations of mathematics	logic and foundations
174931	manufacturing	communication
174961	manufacturing	engineering
136633	mass communication	humanities
136596	mass communication	communication
179373	materials chemistry	chemistry
3758	materials science	environmental sciences
3694	materials science	food science
3692	materials science	science
3703	materials science	physical processes
3994	materials science	manufacturing
3933	materials science	chemistry
4032	materials science	engineering
4019	materials science	chemical engineering
126149	mechanical engineering	analysis
126154	mechanical engineering	chemistry
126204	mechanical engineering	industrial engineering
126253	mechanical engineering	engineering
126146	mechanical engineering	ocean engineering
107726	medicinal chemistry	organic chemistry
107663	medicinal chemistry	chemistry
6639	medicinal-pharmaceutical chemistry	chemistry
25794	medieval history	history
32105	membrane science	science
1811	metallurgy	materials science
1888	metallurgy	science
2023	metallurgy	physics
1922	metallurgy	physical science
2210	metallurgy	economic history
2228	metallurgy	engineering
2129	metallurgy	chemistry
141540	metaphysics	religion
141490	metaphysics	philosophy of science
141598	metaphysics	mathematics
141594	metaphysics	humanities
83381	meteorology	zoology
83408	meteorology	engineering
83345	meteorology	ecology
83261	meteorology	oceanography
83212	meteorology	geography
83203	meteorology	physics
156434	microbial ecology	organic chemistry
156407	microbial ecology	ecology
45150	microbial physiology	physiology
15501	microbiology	botany
15584	microbiology	biological engineering
15420	microbiology	food science
15418	microbiology	science
15654	microbiology	analysis
15659	microbiology	chemistry
15371	microbiology	life science
15728	microbiology	communication
15766	microbiology	biochemistry
15425	microbiology	pathology
15774	microbiology	neuroscience
15769	microbiology	mathematics
84425	military history	history
126951	mineral physics	physics
131566	molecular biology	chemistry
131613	molecular biology	genetics
131617	molecular biology	population biology
131619	molecular biology	parasitology
131629	molecular biology	organic chemistry
131638	molecular biology	zoology
131561	molecular biology	analysis
131665	molecular biology	engineering
131673	molecular biology	biochemistry
131681	molecular biology	neuroscience
131586	molecular biology	microbial ecology
118083	molecular genetics	genetics
118001	molecular genetics	molecular biology
34716	molecular neuroscience	neuroscience
34360	molecular neuroscience	science
120595	molecular nutrition	nutrition
37483	molecular physiology	physiology
4	morphology	applied linguistics
378	morphology	parasitology
119	morphology	linguistics
94	morphology	paleobiology
394	morphology	communication
167	morphology	botany
349	morphology	paleontology
223	morphology	syntax
314	morphology	composition
308	morphology	soil science
87	morphology	history
84	morphology	science
9	morphology	geology
320	morphology	analysis
123517	motor control	communication
123497	motor control	cognitive psychology
119499	multidisciplinary design optimization	mathematics
33694	music	analysis
33458	music	science
33474	music	philosophy
33489	music	social science
33602	music	geography
33686	music	metaphysics
33805	music	humanities
33798	music	engineering
33768	music	communication
33751	music	religion
33461	music	history
131221	musicology	humanities
183079	networking	engineering
183088	networking	computer science
183086	networking	humanities
102820	networks	methodologies
102605	networks	geography
102696	networks	information systems
102697	networks	analysis
102812	networks	mathematics
102781	networks	networking
102801	networks	engineering
102810	networks	computer science
102771	networks	communication
160540	non-linear dynamics	mathematics
156921	nuclear physics	engineering
156717	nuclear physics	physics
134833	number theory	mathematics
134718	number theory	analysis
11710	numerical analysis	mathematics
11595	numerical analysis	analysis
11446	numerical analysis	applied statistics
11359	numerical analysis	science
11333	numerical analysis	geotechnical engineering
11708	numerical analysis	computer science
11432	numerical analysis	scientific computing
80603	nutrition	chemistry
80474	nutrition	instrumentation
80513	nutrition	public health
80526	nutrition	developmental biology
80586	nutrition	soil science
80598	nutrition	analysis
80650	nutrition	genetics
193413	nutritional epidemiology	epidemiology
143842	ocean engineering	engineering
125802	oceanography	engineering
125703	oceanography	chemistry
66281	operational research	mathematics
10817	optics	photonics
10767	optics	communication
10759	optics	manufacturing
10716	optics	quantum physics
10481	optics	fluid mechanics
10777	optics	networking
10792	optics	electrical engineering
10457	optics	science
10561	optics	analytical chemistry
10491	optics	physical science
10592	optics	physics
10569	optics	instrumentation
10797	optics	engineering
10808	optics	mathematics
95030	ordinary differential equations	analysis
95145	ordinary differential equations	mathematics
175871	organic chemistry	biochemistry
175765	organic chemistry	chemistry
62181	organizational communication	communication
177637	os	communication
42995	paleobiology	environmental sciences
158247	paleontology	zoology
171326	parasitology	zoology
46888	partial differential equations	mathematics
46773	partial differential equations	analysis
46672	partial differential equations	physics
58664	pathogenic microbiology	microbiology
41932	pathology	neuroscience
41916	pathology	engineering
41886	pathology	communication
41869	pathology	religion
41618	pathology	plant pathology
41587	pathology	physical processes
41646	pathology	psychology
41660	pathology	probability
41611	pathology	linguistics
41812	pathology	analysis
41861	pathology	criminology
41864	pathology	genetics
41806	pathology	composition
193002	petroleum engineering	engineering
106310	pharmacology	chemistry
106417	pharmacology	biochemistry
106409	pharmacology	engineering
106305	pharmacology	analysis
106222	pharmacology	medicinal chemistry
45922	philosophy	sociology
45986	philosophy	mathematics
45942	philosophy	classics
45923	philosophy	genetics
45865	philosophy	composition
45982	philosophy	humanities
45779	philosophy	geography
45666	philosophy	social science
45786	philosophy	public health
6296	philosophy of language	computer science
6138	philosophy of language	epistemology
5963	philosophy of language	philosophy
109454	philosophy of mind	metaphysics
109243	philosophy of mind	philosophy
108101	philosophy of religion	metaphysics
107890	philosophy of religion	philosophy
108077	philosophy of religion	history of philosophy
108166	philosophy of religion	religion
108030	philosophy of religion	philosophy of mind
108110	philosophy of religion	theology
148305	philosophy of science	religion
148029	philosophy of science	philosophy
78794	phonetics	analysis
9251	phonology	semantics
9340	phonology	analysis
9139	phonology	linguistics
9136	phonology	french linguistics
9193	phonology	phonetics
9414	phonology	communication
105477	physical chemistry	communication
105408	physical chemistry	chemistry
105328	physical chemistry	polymer science
105507	physical chemistry	engineering
53754	physical science	science
54046	physical science	religion
99465	physics	polymer science
99485	physics	climate
99545	physics	chemistry
99581	physics	ecology
99446	physics	networks
99463	physics	computer engineering
99655	physics	mathematics
99644	physics	engineering
22935	physiology	plant science
22696	physiology	plant biology
22665	physiology	social science
22717	physiology	botany
22739	physiology	ergonomics
22668	physiology	physical science
22645	physiology	physical processes
22746	physiology	instrumentation
22769	physiology	physics
22990	physiology	neuroscience
22637	physiology	history
22911	physiology	ecology
22611	physiology	animal science
22704	physiology	psychology
22944	physiology	communication
22947	physiology	zoology
22957	physiology	artificial intelligence
22875	physiology	chemistry
22824	physiology	horticulture
22634	physiology	science
73787	plant breeding	horticulture
73803	plant breeding	molecular biology
73898	plant breeding	plant science
41413	plant genetics	genetics
57369	plant pathology	pathology
57662	plant pathology	plant science
57551	plant pathology	horticulture
174171	plant science	science
22172	playwriting	music
22307	playwriting	theatre
33007	political history	science
33010	political history	history
47470	political science	social science
47440	political science	science
47509	political science	psychology
47574	political science	physics
47583	political science	geography
47614	political science	economic theory
47675	political science	analysis
47680	political science	chemistry
47695	political science	public affairs
47790	political science	mathematics
47786	political science	humanities
47779	political science	engineering
47726	political science	sociology
36184	political theory	political science
36195	political theory	social science
36180	political theory	philosophy
36511	political theory	humanities
194707	polymer chemistry	chemistry
111031	polymer science	science
111370	polymer science	engineering
170467	population biology	neuroscience
65480	poultry science	science
119007	pragmatics	communication
119063	pragmatics	computational linguistics
76652	probability	computer science
76613	probability	communication
76546	probability	philosophy of science
76539	probability	analysis
76533	probability	composition
76513	probability	graphics
76454	probability	public health
76438	probability	physics
76654	probability	mathematics
114987	programming languages	computer science
11845	psycholinguistics	linguistics
11880	psycholinguistics	psychology
12100	psycholinguistics	cognitive psychology
11810	psycholinguistics	science
70146	psychology	philosophy of mind
70340	psychology	mathematics
70348	psychology	methodologies
70336	psychology	humanities
70329	psychology	engineering
70282	psychology	religion
70230	psychology	chemistry
70226	psychology	theology
70217	psychology	metaphysics
70194	psychology	musicology
70136	psychology	semantics
70133	psychology	geography
70124	psychology	physics
70118	psychology	software engineering
70094	psychology	ergonomics
70073	psychology	probability
25410	psychology of movement	psychology
153254	public administration	public policy
154185	public affairs	communication
74920	public economics	economics
106797	public health	ecology
106867	public health	humanities
106860	public health	engineering
106776	public health	public affairs
106756	public health	analysis
106704	public health	toxicology
165460	public policy	communication
165499	public policy	computer science
155579	quantum physics	mathematics
155364	quantum physics	physics
78343	race and ethnicity	analysis
78394	race and ethnicity	sociology
8489	regional sociology	sociology
170872	religion	communication
170909	religion	humanities
122205	robotics	mathematics
122194	robotics	engineering
122156	robotics	manufacturing
122203	robotics	computer science
122177	robotics	artificial intelligence
167692	rural sociology	sociology
38580	science	polymer science
38712	science	religion
71693	scientific computing	mathematics
104894	semantics	pragmatics
104873	semantics	philosophy of mind
104885	semantics	programming languages
104907	semantics	epistemology
105026	semantics	communication
105065	semantics	computer science
104952	semantics	analysis
63122	set theory	computer science
63102	set theory	logic and foundations
63009	set theory	analysis
63124	set theory	mathematics
157834	signal processing	mathematics
157832	signal processing	computer science
157823	signal processing	engineering
157838	signal processing	dynamic systems
157818	signal processing	electrical engineering
157793	signal processing	communication
71178	social anthropology	sociology
71179	social anthropology	genetics
71238	social anthropology	humanities
70851	social anthropology	anthropology
86680	social history	history
86963	social history	sociology
44313	social psychology	social science
44352	social psychology	psychology
44569	social psychology	sociology
60081	social psychology and interaction	social psychology
52641	social science	chemistry
52535	social science	physics
52740	social science	engineering
52401	social science	science
48376	sociolinguistics	linguistics
168146	sociology	cognitive psychology
168207	sociology	mathematics
168203	sociology	humanities
168196	sociology	engineering
168166	sociology	communication
168144	sociology	genetics
10293	sociology of culture	sociology
10242	sociology of culture	analysis
96938	software engineering	engineering
96900	software engineering	manufacturing
96757	software engineering	computer engineering
96750	software engineering	structural engineering
96957	software engineering	methodologies
96949	software engineering	mathematics
96947	software engineering	computer science
139444	soil science	science
33944	spanish linguistics	linguistics
90643	statistical methodology	methodologies
60869	statistics and probability	mathematics
141144	structural biology	biochemistry
107311	structural engineering	engineering
101344	syntax	analysis
101418	syntax	communication
101474	syntax	computational linguistics
184892	systems engineering	computer science
184883	systems engineering	engineering
157033	systems neuroscience	science
157388	systems neuroscience	neuroscience
165879	terrestrial ecology	ecology
94636	theatre	religion
94690	theatre	humanities
94683	theatre	engineering
94674	theatre	circuits
94665	theatre	economic history
94653	theatre	communication
94584	theatre	chemistry
55561	theatre history	history
55681	theatre history	theatre
145665	theology	methodologies
145599	theology	religion
145653	theology	humanities
145613	theology	classics
155104	thermodynamics	chemical engineering
155123	thermodynamics	polymer chemistry
155117	thermodynamics	engineering
121644	toxicology	chemistry
121743	toxicology	engineering
121751	toxicology	biochemistry
121639	toxicology	analysis
121633	toxicology	composition
5644	transport phenomena	physical chemistry
5737	transport phenomena	chemistry
3241	tribology	science
3203	tribology	applied mechanics
86261	typological linguistics	linguistics
151624	united states history	history
108560	virology	analysis
175978	womenâ€™s history	history
152523	wood science	science
